Fri. Sep. 16, 2016             LANDSAT 5                 Time: 05:24
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19736680            Path/Row: 014 / 032

L0R Reference Image: L51LGS1002250150100_HDF.162601022
Acquisition Date: Sep 07, 2002

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
014   032   09-23-1999


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0140320149_01   40.035091  -75.801955   141.802      -2.886    -0.299    -2.778    -0.828
0140320150_01   40.151009  -74.155238   -19.789      -1.282    -0.846    -1.104    -1.069
0140320151_01   40.694316  -73.905547   -11.117       0.850     0.811     0.683     0.954
0140320152_01   39.752212  -75.225056    -5.000      -2.368    -2.818    -1.803    -3.206
0140320153_01   39.946933  -75.983185   107.179       0.507    -2.423     0.949    -2.286
0140320154_01   40.061203  -74.145443   -28.296      -2.484     2.670    -2.936     2.161
0140320155_01   40.679373  -74.016902   -31.000       1.471     1.650     1.139     1.893
0140320156_01   40.545954  -74.556664   -14.713      -1.737    -2.331    -1.276    -2.611
0140320158_01   40.054038  -74.897177   -24.000       0.219     0.425     0.136     0.458
0140320159_01   40.130289  -74.562193     8.223      -3.083    -0.053    -3.019    -0.624
0140320160_01   40.863265  -73.999593   -30.000      -0.553     0.677    -0.669     0.563
0140320162_01   40.038203  -75.217202    58.313       0.604     1.133     0.384     1.225
0140320163_01   40.245369  -75.378350    34.762      -1.648     2.951    -2.164     2.593
0140320164_01   40.756094  -73.687744     6.704       0.923     0.884     0.741     1.038
0140320165_01   39.752684  -76.149555    83.637       2.255     5.285     1.235     5.608
0140320166_01   40.180768  -75.454458    11.792       0.991     1.617     0.674     1.772
0140320167_01   40.047982  -74.685815   -13.844      -5.237    -2.356    -4.707    -3.285
0140320168_01   40.725186  -75.556897   100.790       0.143    -2.391     0.583    -2.322
0140320169_01   40.482150  -74.627521    -6.990      -2.365    -0.989    -2.140    -1.409
0140320170_01   40.510584  -74.969075   128.033      -1.195     1.095    -1.375     0.854
0140320171_01   40.738841  -73.956691   -29.439       1.569     0.305     1.483     0.590
0140320172_01   41.040536  -74.560500   350.538      -1.870     2.603    -2.316     2.211
0140320173_01   40.275648  -75.127271    32.041      -1.882     1.014    -2.036     0.648
0140320174_01   40.536326  -74.667604    -2.483       0.830     2.301     0.389     2.413
0140320175_01   40.136247  -74.966428    18.302      -0.333     0.996    -0.512     0.916
0140320176_01   39.781216  -75.811963    87.145       0.892    -1.392     1.135    -1.202
0140320177_01   39.783708  -76.155677   106.376       1.684     5.301     0.671     5.518
0140320178_01   40.324814  -76.011246    78.057       0.305    -3.602     0.968    -3.481
0140320179_01   40.809197  -75.617710   157.267       1.432    -0.487     1.498    -0.214
0140320181_01   40.684581  -75.447922    84.718      -4.348    -0.804    -4.121    -1.592
0140320182_01   40.615281  -73.760014   -30.019       0.722    -0.557     0.810    -0.414
0140320183_01   39.935350  -75.131554   -31.000      -0.681    -1.508    -0.390    -1.608
0140320184_01   40.303536  -74.639447    -4.498      -1.481    -0.765    -1.313    -1.026
0140320185_01   40.051410  -74.655903     3.968      -0.951     0.929    -1.106     0.735
0140320186_01   40.409024  -74.513721    -3.080      -1.075     0.102    -1.076    -0.099
0140320187_01   40.780757  -74.370584    21.494       4.359     5.741     3.221     6.444
0140320188_01   40.470472  -75.389520   144.556       0.935     2.573     0.443     2.699
0140320189_01   39.950619  -74.778275   -19.052       0.535    -1.672     0.835    -1.543
0140320190_01   41.070605  -75.782626   392.013      -0.706     6.443    -1.880     6.195
0140320191_01   40.620949  -75.478000    48.317       3.725    -3.809     4.363    -3.053
0140320192_01   40.289450  -74.126693   -15.000      -1.889    -3.194    -1.266    -3.487
0140320193_01   40.086216  -74.913316   -28.990       3.330    -2.112     3.662    -1.457
0140320194_01   40.077526  -75.130068    25.598      -1.417     1.393    -1.650     1.106
0140320195_01   40.067056  -74.978071   -21.573       0.526     0.583     0.408     0.670
0140320196_01   40.804703  -75.648610   192.210      -0.138    -3.039     0.428    -3.009
0140320197_01   39.942830  -74.184843   -32.886      -1.414     0.767    -1.533     0.491
0140320198_01   40.472393  -74.857966    14.866      -2.245    -0.207    -2.167    -0.619
0140320199_01   40.504123  -75.494873   146.230      -1.325    -2.936    -0.757    -3.128
0140320200_01   40.637419  -74.074636   -28.778       0.720     0.630     0.589     0.752
0140320201_01   40.297003  -74.374743    -3.412       1.252    -0.648     1.348    -0.405
0140320202_01   39.968397  -75.560543    98.338       0.619     0.125     0.585     0.238
0140320203_01   40.148954  -75.013971    35.787      -0.434    -2.096    -0.038    -2.139
0140320205_01   40.149740  -74.333476     0.859       0.272     1.835    -0.074     1.852
0140320206_01   39.565970  -74.775314   -17.062       3.386     0.319     3.265     0.942
0140320207_01   40.200172  -75.468687    49.100       4.012     2.340     3.507     3.041
0140320208_01   40.909406  -74.123574   -10.782       0.987     0.555     0.866     0.727
0140320209_01   40.522565  -74.520339    -8.094      -0.744    -2.141    -0.335    -2.241
0140320210_01   40.209449  -75.569575     8.166       4.264    -0.549     4.290     0.249
0140320211_01   39.936623  -74.811678   -24.896      -1.003     0.066    -0.998    -0.122
0140320212_01   39.798738  -74.181290   -31.000      -0.286     1.633    -0.585     1.550
0140320213_01   40.594835  -74.280858   -25.276       0.982     1.201     0.742     1.361
0140320214_01   39.538679  -74.258016   -31.000      -0.856     0.861    -1.002     0.686
0140320215_01   40.043780  -75.086747    -2.464       3.315     0.431     3.176     1.038
0140320216_01   40.217498  -75.296750    75.995       1.475     0.444     1.366     0.708
0140320217_01   40.197160  -75.202200    54.415      -1.784     1.999    -2.121     1.632
0140320218_01   40.093001  -75.033668    13.399      -0.868     1.393    -1.110     1.207
0140320219_01   39.796021  -75.740303    91.852      -1.461    -1.230    -1.205    -1.479
0140320220_01   39.770279  -75.499035    28.196      -2.509    -0.010    -2.461    -0.475
0140320221_01   39.679485  -75.932856    70.882      -1.309     0.061    -1.296    -0.183
0140320222_01   41.025517  -74.264774    82.617      -5.017    -1.392    -4.671    -2.294
0140320223_01   40.286308  -75.488693    60.200       0.765     2.461     0.297     2.558
0140320224_01   40.350552  -75.265186   100.892      -3.173    -2.337    -2.683    -2.882
0140320225_01   39.975758  -74.582504    -7.995       1.348     1.630     1.021     1.851
0140320226_01   40.196717  -74.864888    24.075       1.875     0.813     1.691     1.145
0140320227_01   39.831415  -75.548209    80.896       1.766    -1.559     2.024    -1.203
0140320228_01   40.094673  -74.661316    -8.178      -2.329    -0.881    -2.125    -1.297
0140320229_01   40.738885  -74.160992   -25.810       2.184     0.229     2.102     0.629
0140320230_01   40.391268  -75.769757    82.405       2.760    -1.471     2.985    -0.935
0140320231_01   39.746889  -74.531364   -16.000       2.956     0.529     2.804     1.068
0140320232_01   40.782947  -74.125950    -4.197       0.183    -0.022     0.183     0.012
0140320233_01   40.714229  -74.229495    16.515       2.113     2.535     1.606     2.880
0140320234_01   39.645427  -74.507924   -28.248       2.229    -1.617     2.488    -1.175
0140320235_01   40.406302  -75.700632   117.102      -3.939    -4.260    -3.079    -4.911
0140320237_01   40.336631  -74.594416    -9.970      -0.088    -1.926     0.270    -1.908
0140320238_01   39.605302  -74.863598   -10.390      -0.005     0.902    -0.173     0.885
0140320239_01   39.997234  -75.947357   189.926       0.280     2.507    -0.189     2.514
0140320240_01   40.338783  -74.183275    -7.460      -1.551     0.633    -1.642     0.334
0140320241_01   39.790937  -75.921746   117.178      -2.845    -0.593    -2.682    -1.109
0140320242_01   40.088858  -75.764932   125.467      -1.460    -2.381    -0.992    -2.608
0140320243_01   39.730341  -74.260167   -16.282       1.520     1.421     1.228     1.678
0140320244_01   40.357070  -74.976918     8.311      -0.978     0.530    -1.058     0.339
0140320245_01   40.306679  -75.391401    69.328      -1.629    -0.263    -1.550    -0.560
0140320246_01   39.646675  -75.375066   -19.949       0.815    -3.959     1.535    -3.737
0140320247_01   40.664464  -73.950398    -8.931      -2.260    -0.898    -2.056    -1.301
0140320248_01   40.649103  -75.769519   147.981      -4.690    -3.672    -3.925    -4.472
0140320249_01   40.139349  -75.986305    96.092      -0.449    -0.688    -0.312    -0.758
0140320251_01   39.809990  -75.059115    -1.683       1.077     0.876     0.895     1.060
0140320252_01   40.823104  -75.734883   123.508       0.030     0.900    -0.135     0.890
