==============================================================================
==============================================================================
Thu. Sep. 29 2016                  LANDSAT 5                       Time: 10:58
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501609283367_05396                          Path / Row - 13 / 32
Reference Image: L51AAA1091229140100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0130320704   41.03531    -73.66901     0.14      0.08     0.16     1 
0130320705   41.03488    -73.63226     0.09      0.06     0.11     1 
0130320706   41.03444    -73.59551    -0.05      0.05     0.07     1 
0130320707   41.03398    -73.55876    -0.07      0.01     0.07     1 
0130320708   41.03352    -73.52201    -0.13     -0.01     0.13     1 
0130320709   41.03304    -73.48526    -0.22     -0.12     0.25     1 
0130320734   41.01731    -72.56693    -0.11      0.14     0.17     1 
0130320736   41.01573    -72.49350     0.06      0.05     0.07     1 
0130320737   41.01493    -72.45678    -0.36      0.02     0.36     1 
0130320739   41.01328    -72.38336    -0.00     -0.00     0.00     1 
0130320764   41.01496    -74.22065     0.35      0.06     0.36     1 
0130320765   41.01470    -74.18390     0.28      0.09     0.29     1 
0130320766   41.01444    -74.14716     0.26      0.12     0.29     1 
0130320767   41.01416    -74.11041     0.22      0.14     0.26     1 
0130320768   41.01387    -74.07367     0.21      0.04     0.22     1 
0130320769   41.01357    -74.03692     0.03      0.05     0.06     1 
0130320770   41.01326    -74.00018     0.06      0.02     0.06     1 
0130320771   41.01293    -73.96344     0.35      0.00     0.35     1 
0130320772   41.01259    -73.92670     0.33     -0.17     0.37     1 
0130320773   41.01225    -73.88996     0.07     -0.12     0.14     1 
0130320774   41.01189    -73.85321     0.11     -0.07     0.13     1 
0130320775   41.01152    -73.81647     0.19      0.02     0.19     1 
0130320776   41.01113    -73.77974     0.17     -0.01     0.17     1 
0130320777   41.01074    -73.74300     0.15     -0.04     0.15     1 
0130320778   41.01033    -73.70626     0.05      0.10     0.11     1 
0130320779   41.00991    -73.66952     0.09     -0.04     0.10     1 
0130320780   41.00948    -73.63278    -0.13     -0.05     0.14     1 
0130320781   41.00904    -73.59605    -0.21     -0.04     0.22     1 
0130320782   41.00859    -73.55931    -0.20     -0.08     0.21     1 
0130320808   40.99270    -72.60457     0.01     -0.00     0.01     1 
0130320810   40.99115    -72.53116    -0.09     -0.03     0.10     1 
0130320811   40.99035    -72.49446    -0.19      0.07     0.20     1 
0130320812   40.98955    -72.45776    -0.12      0.14     0.18     1 
0130320815   40.98707    -72.34767     0.05      0.08     0.09     1 
0130320816   40.98622    -72.31097    -0.15     -0.00     0.15     1 
0130320817   40.98535    -72.27428     0.11      0.14     0.18     1 
0130320818   40.98448    -72.23759    -0.02     -0.07     0.08     1 
0130320819   40.98360    -72.20090     0.16      0.01     0.16     1 
0130320839   40.98956    -74.22095     0.08      0.06     0.10     1 
0130320840   40.98930    -74.18422     0.31      0.08     0.32     1 
0130320841   40.98904    -74.14749     0.09      0.08     0.12     1 
0130320842   40.98876    -74.11075     0.08      0.02     0.08     1 
0130320843   40.98847    -74.07403     0.29      0.04     0.29     1 
0130320844   40.98817    -74.03730     0.12      0.01     0.12     1 
0130320845   40.98786    -74.00056     0.05      0.07     0.09     1 
0130320846   40.98753    -73.96384     0.10      0.06     0.12     1 
0130320847   40.98720    -73.92711     0.35      0.10     0.36     1 
0130320849   40.98649    -73.85366     0.21      0.02     0.21     1 
0130320850   40.98612    -73.81693     0.14     -0.01     0.14     1 
0130320851   40.98573    -73.78020     0.19     -0.03     0.19     1 
0130320852   40.98534    -73.74348     0.05     -0.00     0.05     1 
0130320853   40.98494    -73.70676     0.21     -0.04     0.21     1 
0130320854   40.98452    -73.67003    -0.08     -0.07     0.11     1 
0130320855   40.98409    -73.63331    -0.17     -0.04     0.18     1 
0130320869   40.97685    -73.11929    -0.24     -0.01     0.24     1 
0130320870   40.97624    -73.08258    -0.05      0.05     0.07     1 
0130320877   40.97168    -72.82566     0.34      0.12     0.37     1 
0130320878   40.97098    -72.78896    -0.01      0.09     0.09     1 
0130320881   40.96882    -72.67887    -0.03     -0.23     0.23     1 
0130320884   40.96655    -72.56880     0.15      0.08     0.17     1 
0130320887   40.96417    -72.45873    -0.19     -0.08     0.21     1 
0130320889   40.96253    -72.38537    -0.12     -0.01     0.12     1 
0130320890   40.96169    -72.34869     0.05     -0.24     0.25     1 
0130320891   40.96084    -72.31201    -0.01      0.06     0.06     1 
0130320892   40.95998    -72.27533     0.02     -0.02     0.02     1 
0130320893   40.95911    -72.23865    -0.03      0.10     0.10     1 
0130320894   40.95822    -72.20198     0.04      0.05     0.07     1 
0130320913   40.96440    -74.25797     0.12      0.08     0.14     1 
0130320914   40.96416    -74.22125     0.14      0.18     0.23     1 
0130320915   40.96390    -74.18453     0.28      0.05     0.28     1 
0130320916   40.96364    -74.14781     0.12      0.05     0.13     1 
0130320917   40.96336    -74.11110     0.24      0.06     0.24     1 
0130320918   40.96307    -74.07438     0.04      0.00     0.04     1 
0130320919   40.96277    -74.03766     0.21      0.05     0.22     1 
0130320920   40.96246    -74.00095     0.15      0.03     0.15     1 
0130320921   40.96213    -73.96423     0.24     -0.00     0.24     1 
0130320922   40.96180    -73.92752     0.18     -0.01     0.18     1 
0130320924   40.96109    -73.85409     0.05      0.02     0.06     1 
0130320925   40.96072    -73.81738     0.12      0.02     0.13     1 
0130320926   40.96034    -73.78067     0.15      0.01     0.15     1 
0130320927   40.95994    -73.74396     0.11      0.04     0.12     1 
0130320928   40.95954    -73.70725     0.11     -0.04     0.12     1 
0130320929   40.95912    -73.67054    -0.07     -0.07     0.10     1 
0130320943   40.95205    -73.15671    -0.17      0.10     0.20     1 
0130320944   40.95146    -73.12001    -0.02      0.07     0.07     1 
0130320945   40.95085    -73.08332     0.10      0.14     0.17     1 
0130320946   40.95024    -73.04662     0.15      0.03     0.16     1 
0130320947   40.94961    -73.00993     0.30     -0.08     0.31     1 
0130320948   40.94897    -72.97324     0.20      0.03     0.20     1 
0130320949   40.94832    -72.93655     0.09     -0.02     0.09     1 
0130320950   40.94765    -72.89986     0.12     -0.01     0.12     1 
0130320951   40.94698    -72.86318     0.18     -0.04     0.18     1 
0130320953   40.94560    -72.78981     0.21     -0.07     0.22     1 
0130320954   40.94489    -72.75312     0.18     -0.27     0.32     1 
0130320955   40.94417    -72.71644    -0.03     -0.04     0.05     1 
0130320956   40.94343    -72.67976    -0.00      0.16     0.16     1 
0130320957   40.94269    -72.64308     0.12      0.08     0.14     1 
0130320958   40.94193    -72.60640    -0.07     -0.00     0.07     1 
0130320959   40.94117    -72.56973    -0.27      0.12     0.30     1 
0130320963   40.93798    -72.42304    -0.18     -0.03     0.18     1 
0130320964   40.93715    -72.38637     0.17      0.10     0.20     1 
0130320965   40.93632    -72.34970     0.10     -0.07     0.13     1 
0130320966   40.93547    -72.31303    -0.21      0.08     0.22     1 
0130320967   40.93461    -72.27637    -0.18      0.04     0.18     1 
0130320968   40.93373    -72.23971     0.12      0.32     0.35     1 
0130320988   40.93900    -74.25825     0.15      0.07     0.16     1 
0130320989   40.93876    -74.22155     0.15      0.06     0.17     1 
0130320990   40.93850    -74.18484     0.12      0.01     0.12     1 
0130320991   40.93824    -74.14814    -0.04      0.09     0.09     1 
0130320992   40.93796    -74.11144     0.18      0.03     0.18     1 
0130320993   40.93767    -74.07473     0.28      0.01     0.28     1 
0130320994   40.93737    -74.03803     0.17      0.01     0.17     1 
0130320995   40.93706    -74.00133     0.08     -0.04     0.09     1 
0130320996   40.93673    -73.96463     0.12      0.07     0.14     1 
0130320997   40.93640    -73.92793     0.18     -0.01     0.18     1 
0130320998   40.93605    -73.89123     0.07      0.01     0.08     1 
0130320999   40.93569    -73.85453     0.08      0.03     0.09     1 
0130321000   40.93532    -73.81784     0.22     -0.08     0.23     1 
0130321001   40.93494    -73.78114     0.13     -0.06     0.14     1 
0130321002   40.93455    -73.74444    -0.01     -0.12     0.12     1 
0130321003   40.93414    -73.70775    -0.13     -0.07     0.15     1 
0130321009   40.93146    -73.48759    -0.02      0.14     0.14     1 
0130321010   40.93098    -73.45090     0.09      0.01     0.09     1 
0130321011   40.93048    -73.41421     0.00      0.05     0.05     1 
0130321012   40.92997    -73.37752    -0.14     -0.09     0.17     1 
0130321013   40.92944    -73.34083    -0.02     -0.01     0.02     1 
0130321014   40.92891    -73.30415    -0.02      0.02     0.02     1 
0130321018   40.92666    -73.15741    -0.03     -0.08     0.08     1 
0130321019   40.92607    -73.12073     0.11      0.02     0.12     1 
0130321020   40.92546    -73.08405     0.16     -0.04     0.16     1 
0130321021   40.92485    -73.04737    -0.00     -0.03     0.03     1 
0130321022   40.92422    -73.01069     0.21     -0.06     0.22     1 
0130321024   40.92293    -72.93734     0.10      0.01     0.10     1 
0130321025   40.92227    -72.90067     0.03      0.01     0.04     1 
0130321026   40.92160    -72.86400    -0.10      0.03     0.11     1 
0130321027   40.92091    -72.82732     0.33     -0.08     0.34     1 
0130321028   40.92021    -72.79065    -0.00      0.02     0.02     1 
0130321029   40.91950    -72.75398     0.13      0.14     0.19     1 
0130321030   40.91878    -72.71732    -0.09      0.02     0.09     1 
0130321031   40.91805    -72.68065    -0.07     -0.07     0.10     1 
0130321032   40.91731    -72.64399    -0.13     -0.01     0.13     1 
0130321033   40.91655    -72.60732    -0.22      0.10     0.24     1 
0130321034   40.91578    -72.57066    -0.25      0.01     0.25     1 
0130321037   40.91342    -72.46068    -0.22      0.04     0.22     1 
0130321038   40.91260    -72.42402    -0.05      0.06     0.08     1 
0130321039   40.91178    -72.38737     0.05     -0.03     0.06     1 
0130321040   40.91094    -72.35071    -0.12      0.02     0.12     1 
0130321041   40.91009    -72.31406    -0.15     -0.06     0.16     1 
0130321063   40.91360    -74.25853     0.10      0.05     0.12     1 
0130321064   40.91335    -74.22184     0.23      0.01     0.23     1 
0130321065   40.91310    -74.18515     0.01     -0.02     0.02     1 
0130321066   40.91284    -74.14847     0.07     -0.02     0.07     1 
0130321067   40.91256    -74.11178     0.08     -0.06     0.10     1 
0130321069   40.91197    -74.03840     0.02      0.11     0.11     1 
0130321070   40.91166    -74.00171     0.14      0.04     0.15     1 
