Sun. Sep. 11, 2016             LANDSAT 5                 Time: 22:24
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19613983            Path/Row: 014 / 032

L0R Reference Image: L51GNC1005226150100_HDF.162560322
Acquisition Date: Aug 14, 2005

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
014   032   09-23-1999


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0140320163_01   40.245369  -75.378350    34.762      -4.402    -1.808    -3.983    -2.596
0140320164_01   40.756094  -73.687744     6.704       2.575     4.784     1.636     5.178
0140320165_01   39.752684  -76.149555    83.637      -1.132    -6.423     0.094    -6.517
0140320166_01   40.180768  -75.454458    11.792       0.155    -0.705     0.285    -0.664
0140320167_01   40.047982  -74.685815   -13.844      -2.349     4.177    -3.087     3.663
0140320168_01   40.725186  -75.556897   100.790       5.196    -5.920     6.206    -4.846
0140320169_01   40.482150  -74.627521    -6.990       0.113    -4.566     0.960    -4.463
0140320170_01   40.510584  -74.969075   128.033       0.415     0.226     0.366     0.299
0140320171_01   40.738841  -73.956691   -29.439      -0.538     0.801    -0.680     0.686
0140320173_01   40.275648  -75.127271    32.041      -0.793    -3.346    -0.154    -3.433
0140320174_01   40.536326  -74.667604    -2.483      -0.181    -4.109     0.587    -4.068
0140320175_01   40.136247  -74.966428    18.302      -1.090     0.847    -1.228     0.628
0140320176_01   39.781216  -75.811963    87.145       0.598    -1.180     0.810    -1.046
0140320178_01   40.324814  -76.011246    78.057      -1.612    -3.560    -0.915    -3.795
0140320179_01   40.809197  -75.617710   157.267      -0.392    -0.167    -0.351    -0.236
0140320180_01   39.911319  -76.037781   182.398      -5.276    -1.104    -4.970    -2.068
0140320181_01   40.684581  -75.447922    84.718       1.899     0.385     1.795     0.731
0140320182_01   40.615281  -73.760014   -30.019      -0.954    -1.661    -0.631    -1.809
0140320183_01   39.935350  -75.131554   -31.000       0.819    -5.029     1.743    -4.785
0140320184_01   40.303536  -74.639447    -4.498      -3.276     0.943    -3.393     0.315
0140320185_01   40.051410  -74.655903     3.968       0.005     3.911    -0.726     3.840
0140320186_01   40.409024  -74.513721    -3.080       0.342    -0.616     0.450    -0.542
0140320187_01   40.780757  -74.370584    21.494       4.258     3.170     3.590     3.905
0140320188_01   40.470472  -75.389520   144.556      -2.517     2.487    -2.933     1.973
0140320189_01   39.950619  -74.778275   -19.052       1.737     1.824     1.365     2.115
0140320190_01   41.070605  -75.782626   392.013      -1.196     4.180    -1.947     3.881
0140320191_01   40.620949  -75.478000    48.317       3.101    -4.632     3.909    -3.971
0140320192_01   40.289450  -74.126693   -15.000      -4.262    -2.532    -3.716    -3.282
0140320193_01   40.086216  -74.913316   -28.990       6.533    -2.329     6.849    -1.068
0140320194_01   40.077526  -75.130068    25.598      -1.574     0.791    -1.693     0.483
0140320195_01   40.067056  -74.978071   -21.573       1.817     1.863     1.436     2.168
0140320196_01   40.804703  -75.648610   192.210      -3.809    -3.570    -3.072    -4.212
0140320197_01   39.942830  -74.184843   -32.886      -3.909    -0.966    -3.660    -1.680
0140320198_01   40.472393  -74.857966    14.866      -2.050    -0.707    -1.881    -1.076
0140320200_01   40.637419  -74.074636   -28.778      -0.688    -0.807    -0.528    -0.921
0140320201_01   40.297003  -74.374743    -3.412      -0.399     0.873    -0.556     0.782
0140320202_01   39.968397  -75.560543    98.338      -0.407    -1.350    -0.146    -1.401
0140320203_01   40.148954  -75.013971    35.787       1.726    -2.562     2.172    -2.194
0140320204_01   40.572870  -75.588949   106.261       6.196    -0.096     6.103     1.058
0140320205_01   40.149740  -74.333476     0.859       0.254     1.007     0.060     1.035
0140320206_01   39.565970  -74.775314   -17.062       3.164    -2.768     3.622    -2.126
0140320207_01   40.200172  -75.468687    49.100       1.210    -2.572     1.670    -2.299
0140320208_01   40.909406  -74.123574   -10.782      -1.746    -0.737    -1.580    -1.049
0140320209_01   40.522565  -74.520339    -8.094      -1.478    -0.801    -1.303    -1.062
0140320210_01   40.209449  -75.569575     8.166       2.368    -0.974     2.509    -0.515
0140320211_01   39.936623  -74.811678   -24.896      -0.960     3.085    -1.519     2.850
0140320212_01   39.798738  -74.181290   -31.000      -2.444     1.813    -2.741     1.322
0140320213_01   40.594835  -74.280858   -25.276       2.220     1.057     1.982     1.452
0140320214_01   39.538679  -74.258016   -31.000       0.691    -2.797     1.199    -2.617
0140320215_01   40.043780  -75.086747    -2.464       4.340    -0.247     4.307     0.568
0140320216_01   40.217498  -75.296750    75.995      -0.178    -2.734     0.336    -2.717
0140320217_01   40.197160  -75.202200    54.415      -1.028     1.449    -1.279     1.232
0140320218_01   40.093001  -75.033668    13.399       2.794     0.969     2.562     1.473
0140320219_01   39.796021  -75.740303    91.852       1.195    -0.933     1.350    -0.693
0140320220_01   39.770279  -75.499035    28.196      -2.021     1.115    -2.191     0.718
0140320221_01   39.679485  -75.932856    70.882      -2.981    -2.026    -2.545    -2.546
0140320223_01   40.286308  -75.488693    60.200       2.335     1.831     1.952     2.233
0140320224_01   40.350552  -75.265186   100.892      -4.476    -0.438    -4.311    -1.264
0140320225_01   39.975758  -74.582504    -7.995       1.282     0.999     1.071     1.220
0140320226_01   40.196717  -74.864888    24.075       1.697    -1.071     1.866    -0.735
0140320227_01   39.831415  -75.548209    80.896       2.359    -2.506     2.785    -2.020
0140320228_01   40.094673  -74.661316    -8.178      -2.946     4.267    -3.689     3.640
0140320229_01   40.738885  -74.160992   -25.810       2.067     1.649     1.721     2.004
0140320231_01   39.746889  -74.531364   -16.000       0.605     1.206     0.367     1.297
0140320232_01   40.782947  -74.125950    -4.197       2.177    -0.245     2.182     0.164
0140320233_01   40.714229  -74.229495    16.515       2.557     2.150     2.109     2.587
0140320234_01   39.645427  -74.507924   -28.248       0.492    -0.010     0.483     0.082
0140320235_01   40.406302  -75.700632   117.102      -4.926     1.111    -5.041     0.175
0140320236_01   39.670713  -74.157270   -31.040      -1.330    -1.949    -0.945    -2.163
0140320237_01   40.336631  -74.594416    -9.970      -0.657    -1.456    -0.375    -1.552
0140320238_01   39.605302  -74.863598   -10.390       1.469     0.388     1.368     0.655
0140320239_01   39.997234  -75.947357   189.926      -0.436     3.439    -1.068     3.295
0140320240_01   40.338783  -74.183275    -7.460      -2.903     2.786    -3.372     2.193
0140320241_01   39.790937  -75.921746   117.178      -2.664     2.502    -3.080     1.960
0140320242_01   40.088858  -75.764932   125.467      -2.194     2.997    -2.711     2.534
0140320243_01   39.730341  -74.260167   -16.282       1.016    -1.276     1.233    -1.063
0140320244_01   40.357070  -74.976918     8.311      -1.379    -0.344    -1.290    -0.595
0140320245_01   40.306679  -75.391401    69.328       1.464     2.230     1.023     2.462
0140320246_01   39.646675  -75.375066   -19.949       5.419     1.442     5.052     2.429
0140320247_01   40.664464  -73.950398    -8.931       1.132    -1.946     1.471    -1.701
0140320248_01   40.649103  -75.769519   147.981      -4.340    -4.247    -3.467    -4.976
0140320249_01   40.139349  -75.986305    96.092      -0.825    -0.161    -0.777    -0.312
