==============================================================================
==============================================================================
Wed. Sep. 28 2016                  LANDSAT 5                       Time: 00:17
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501609273160_09534                          Path / Row - 14 / 32
Reference Image: L51XXX1093177140100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0140320873   40.99600    -74.50694    -0.13     -0.04     0.14     1 
0140320874   40.99583    -74.46949     0.10      0.02     0.10     1 
0140320875   40.99565    -74.43203    -0.23      0.01     0.23     1 
0140320876   40.99546    -74.39458     0.03      0.10     0.10     1 
0140320877   40.99526    -74.35713     0.04      0.13     0.13     1 
0140320879   40.99482    -74.28224     0.01      0.11     0.11     1 
0140320880   40.99458    -74.24479    -0.04      0.21     0.21     1 
0140320881   40.99433    -74.20734     0.13      0.03     0.13     1 
0140320882   40.99406    -74.16989     0.05      0.05     0.07     1 
0140320883   40.99379    -74.13244     0.09      0.09     0.13     1 
0140320884   40.99350    -74.09500     0.04      0.02     0.04     1 
0140320885   40.99320    -74.05755     0.01      0.07     0.08     1 
0140320886   40.99289    -74.02011     0.08      0.10     0.13     1 
0140320887   40.99256    -73.98266     0.06      0.04     0.08     1 
0140320888   40.99223    -73.94522     0.06      0.14     0.15     1 
0140320890   40.99152    -73.87033     0.14      0.03     0.14     1 
0140320891   40.99115    -73.83289     0.04      0.06     0.07     1 
0140320892   40.99076    -73.79545     0.15     -0.03     0.15     1 
0140320893   40.99036    -73.75801     0.16      0.01     0.16     1 
0140320914   40.96874    -75.77999     0.06      0.14     0.15     1 
0140320918   40.96966    -75.63026     0.22     -0.26     0.34     1 
0140320921   40.97022    -75.51795     0.12      0.12     0.17     1 
0140320922   40.97038    -75.48051     0.03     -0.02     0.04     1 
0140320923   40.97053    -75.44308     0.08      0.02     0.08     1 
0140320924   40.97067    -75.40564     0.14      0.08     0.16     1 
0140320925   40.97079    -75.36820     0.09     -0.07     0.11     1 
0140320926   40.97091    -75.33076     0.10      0.04     0.11     1 
0140320927   40.97101    -75.29333     0.00      0.00     0.00     1 
0140320928   40.97110    -75.25589     0.05      0.05     0.07     1 
0140320929   40.97117    -75.21845     0.10      0.03     0.10     1 
0140320930   40.97124    -75.18101     0.05      0.07     0.09     1 
0140320931   40.97129    -75.14357     0.03      0.08     0.09     1 
0140320934   40.97138    -75.03126     0.01     -0.03     0.03     1 
0140320935   40.97138    -74.99382    -0.10     -0.07     0.12     1 
0140320936   40.97137    -74.95638    -0.06     -0.06     0.08     1 
0140320937   40.97135    -74.91894    -0.04      0.04     0.05     1 
0140320938   40.97132    -74.88150     0.08      0.02     0.09     1 
0140320940   40.97122    -74.80663     0.19     -0.10     0.22     1 
0140320941   40.97115    -74.76919     0.19      0.05     0.19     1 
0140320942   40.97107    -74.73175    -0.21      0.01     0.21     1 
0140320943   40.97098    -74.69431    -0.06      0.00     0.06     1 
0140320944   40.97087    -74.65688    -0.11     -0.04     0.12     1 
0140320945   40.97075    -74.61944    -0.16     -0.04     0.17     1 
0140320946   40.97062    -74.58200     0.04      0.10     0.11     1 
0140320947   40.97048    -74.54456     0.05      0.02     0.06     1 
0140320948   40.97033    -74.50713     0.05     -0.05     0.07     1 
0140320949   40.97016    -74.46969    -0.04      0.09     0.10     1 
0140320950   40.96998    -74.43225    -0.15      0.06     0.16     1 
0140320951   40.96979    -74.39482     0.01      0.07     0.07     1 
0140320953   40.96937    -74.31995     0.20      0.08     0.22     1 
0140320954   40.96915    -74.28251     0.04      0.08     0.09     1 
0140320955   40.96891    -74.24508    -0.01      0.00     0.01     1 
0140320956   40.96866    -74.20765    -0.13      0.31     0.33     1 
0140320957   40.96839    -74.17021     0.09      0.11     0.14     1 
0140320958   40.96812    -74.13278     0.14      0.12     0.18     1 
0140320959   40.96783    -74.09535     0.13      0.02     0.13     1 
0140320960   40.96753    -74.05792     0.12      0.01     0.13     1 
0140320961   40.96722    -74.02049     0.05      0.01     0.05     1 
0140320963   40.96656    -73.94563     0.11      0.08     0.14     1 
0140320965   40.96585    -73.87077     0.03      0.11     0.11     1 
0140320966   40.96548    -73.83334     0.12      0.03     0.12     1 
0140320967   40.96509    -73.79591     0.11      0.02     0.11     1 
0140320968   40.96469    -73.75849     0.16      0.03     0.16     1 
0140320969   40.96429    -73.72106     0.10      0.03     0.11     1 
0140320970   40.96386    -73.68364     0.23      0.10     0.25     1 
0140320993   40.94398    -75.63001    -0.04     -0.03     0.05     1 
0140320996   40.94454    -75.51775     0.12     -0.02     0.12     1 
0140320997   40.94471    -75.48033     0.35     -0.08     0.36     1 
0140320998   40.94486    -75.44290     0.03      0.04     0.05     1 
0140320999   40.94499    -75.40548     0.03      0.06     0.07     1 
0140321000   40.94512    -75.36806     0.02      0.07     0.07     1 
0140321001   40.94523    -75.33064     0.02      0.01     0.02     1 
0140321002   40.94533    -75.29321    -0.10      0.06     0.12     1 
0140321003   40.94542    -75.25579     0.02      0.05     0.05     1 
0140321004   40.94550    -75.21837     0.13     -0.05     0.14     1 
0140321005   40.94557    -75.18094     0.09     -0.08     0.12     1 
0140321006   40.94562    -75.14352    -0.02      0.00     0.02     1 
0140321007   40.94566    -75.10609    -0.09      0.10     0.14     1 
0140321008   40.94569    -75.06867     0.03      0.04     0.05     1 
0140321010   40.94571    -74.99382     0.10      0.01     0.10     1 
