==============================================================================
==============================================================================
Tue. Aug. 30 2016                  LANDSAT 5                       Time: 22:23
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501608303549_03929                          Path / Row - 14 / 32
Reference Image: L51GNC1011259150100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0140320861   40.98354    -74.98276     0.01     -0.14     0.14     1 
0140320862   40.98353    -74.94496    -0.12      0.15     0.19     1 
0140320863   40.98350    -74.90716    -0.03     -0.06     0.06     1 
0140320864   40.98347    -74.86936    -0.08      0.04     0.09     1 
0140320868   40.98320    -74.71815     0.00      0.13     0.13     1 
0140320869   40.98310    -74.68035    -0.04      0.08     0.09     1 
0140320871   40.98286    -74.60475     0.04      0.04     0.06     1 
0140320873   40.98258    -74.52915     0.02      0.08     0.08     1 
0140320874   40.98242    -74.49135    -0.06      0.16     0.17     1 
0140320875   40.98225    -74.45355     0.07      0.15     0.17     1 
0140320876   40.98206    -74.41575    -0.02      0.12     0.12     1 
0140320877   40.98186    -74.37795    -0.08      0.09     0.12     1 
0140320878   40.98165    -74.34015     0.02      0.10     0.11     1 
0140320879   40.98143    -74.30235    -0.03      0.09     0.09     1 
0140320880   40.98119    -74.26455    -0.06      0.01     0.06     1 
0140320881   40.98095    -74.22676    -0.14      0.11     0.18     1 
0140320882   40.98069    -74.18896    -0.05      0.03     0.06     1 
0140320883   40.98042    -74.15116     0.02     -0.02     0.03     1 
0140320884   40.98013    -74.11337    -0.02      0.14     0.14     1 
0140320885   40.97984    -74.07557    -0.05      0.09     0.10     1 
0140320886   40.97953    -74.03778     0.02      0.06     0.06     1 
0140320887   40.97920    -73.99998     0.01      0.09     0.09     1 
0140320888   40.97887    -73.96219    -0.07      0.05     0.08     1 
0140320889   40.97852    -73.92440     0.05      0.06     0.08     1 
0140320891   40.97779    -73.84881    -0.01      0.03     0.03     1 
0140320892   40.97741    -73.81102     0.03     -0.01     0.03     1 
0140320893   40.97701    -73.77323     0.04      0.02     0.04     1 
0140320917   40.95574    -75.70070    -0.05      0.07     0.09     1 
0140320921   40.95656    -75.54957    -0.11      0.00     0.11     1 
0140320922   40.95673    -75.51178     0.05      0.01     0.05     1 
0140320923   40.95689    -75.47400     0.13     -0.08     0.16     1 
0140320924   40.95704    -75.43621    -0.03     -0.01     0.03     1 
0140320925   40.95718    -75.39843     0.04      0.05     0.07     1 
0140320926   40.95730    -75.36064     0.04      0.00     0.04     1 
0140320927   40.95742    -75.32285    -0.10     -0.05     0.11     1 
0140320928   40.95752    -75.28507     0.00     -0.04     0.04     1 
0140320929   40.95760    -75.24728    -0.07     -0.05     0.09     1 
0140320930   40.95768    -75.20949    -0.04     -0.06     0.07     1 
0140320931   40.95774    -75.17171     0.06     -0.02     0.06     1 
0140320932   40.95779    -75.13392     0.02      0.16     0.16     1 
0140320934   40.95785    -75.05835    -0.05     -0.18     0.18     1 
0140320936   40.95787    -74.98277    -0.06     -0.02     0.06     1 
0140320937   40.95786    -74.94498    -0.06     -0.05     0.08     1 
0140320938   40.95783    -74.90720    -0.05     -0.01     0.05     1 
0140320939   40.95779    -74.86941    -0.13      0.11     0.18     1 
0140320943   40.95752    -74.71826    -0.14     -0.00     0.14     1 
0140320944   40.95743    -74.68047     0.01     -0.05     0.05     1 
0140320945   40.95731    -74.64269    -0.02      0.05     0.05     1 
0140320946   40.95719    -74.60490    -0.06     -0.05     0.08     1 
0140320947   40.95705    -74.56712     0.02      0.12     0.12     1 
0140320948   40.95691    -74.52933    -0.08      0.13     0.15     1 
0140320949   40.95675    -74.49154     0.03      0.06     0.07     1 
0140320950   40.95657    -74.45376     0.01     -0.01     0.02     1 
0140320951   40.95639    -74.41597    -0.09      0.02     0.10     1 
0140320952   40.95619    -74.37819     0.04      0.04     0.06     1 
0140320954   40.95576    -74.30262    -0.04      0.09     0.10     1 
0140320955   40.95552    -74.26484    -0.01      0.02     0.02     1 
0140320956   40.95528    -74.22706     0.05      0.11     0.12     1 
0140320957   40.95502    -74.18927    -0.03     -0.01     0.04     1 
0140320958   40.95475    -74.15149    -0.03      0.07     0.08     1 
0140320959   40.95446    -74.11371    -0.05     -0.02     0.05     1 
0140320960   40.95417    -74.07593    -0.04     -0.02     0.04     1 
0140320961   40.95386    -74.03815    -0.06      0.02     0.06     1 
0140320962   40.95353    -74.00037     0.09      0.01     0.09     1 
0140320963   40.95320    -73.96259    -0.04      0.03     0.05     1 
0140320965   40.95250    -73.88704     0.03      0.08     0.09     1 
0140320966   40.95213    -73.84926     0.10      0.01     0.10     1 
0140320967   40.95174    -73.81148     0.05      0.08     0.09     1 
0140320968   40.95135    -73.77371     0.06      0.06     0.08     1 
0140320969   40.95094    -73.73593     0.02      0.05     0.05     1 
0140320970   40.95052    -73.69816     0.12      0.01     0.12     1 
0140320992   40.93007    -75.70043     0.10     -0.13     0.16     1 
0140320997   40.93106    -75.51158     0.04     -0.03     0.05     1 
0140320998   40.93122    -75.47382     0.02     -0.05     0.05     1 
0140320999   40.93137    -75.43604    -0.00      0.06     0.06     1 
0140321000   40.93151    -75.39827     0.02      0.04     0.04     1 
0140321001   40.93163    -75.36050    -0.00      0.06     0.06     1 
0140321002   40.93174    -75.32273    -0.10      0.01     0.10     1 
0140321003   40.93184    -75.28496     0.14     -0.13     0.19     1 
0140321004   40.93193    -75.24719    -0.05      0.01     0.05     1 
0140321006   40.93207    -75.17164     0.01     -0.01     0.02     1 
0140321007   40.93212    -75.13387    -0.09      0.02     0.09     1 
0140321008   40.93215    -75.09610    -0.16      0.06     0.17     1 
0140321009   40.93218    -75.05832    -0.02     -0.10     0.10     1 
0140321011   40.93219    -74.98278    -0.11     -0.03     0.11     1 
0140321012   40.93218    -74.94500    -0.18      0.09     0.20     1 
0140321017   40.93194    -74.75614     0.09      0.06     0.11     1 
0140321019   40.93175    -74.68060     0.05     -0.08     0.10     1 
0140321020   40.93164    -74.64283     0.01      0.02     0.02     1 
0140321021   40.93152    -74.60505     0.06     -0.05     0.08     1 
0140321022   40.93138    -74.56728    -0.02      0.01     0.02     1 
0140321023   40.93123    -74.52951    -0.00      0.09     0.09     1 
0140321024   40.93107    -74.49174    -0.08      0.02     0.09     1 
0140321025   40.93090    -74.45397    -0.03      0.02     0.03     1 
0140321026   40.93072    -74.41620    -0.07      0.02     0.07     1 
0140321027   40.93052    -74.37843    -0.01      0.01     0.02     1 
0140321029   40.93009    -74.30289    -0.05      0.11     0.12     1 
0140321030   40.92985    -74.26512     0.01      0.12     0.12     1 
0140321031   40.92961    -74.22736    -0.02      0.06     0.06     1 
0140321032   40.92935    -74.18959    -0.05      0.12     0.13     1 
0140321033   40.92907    -74.15182    -0.08      0.08     0.11     1 
0140321034   40.92879    -74.11405     0.01      0.11     0.11     1 
0140321035   40.92849    -74.07629     0.02      0.04     0.05     1 
0140321036   40.92818    -74.03852    -0.03      0.01     0.03     1 
0140321037   40.92786    -74.00076     0.02      0.02     0.03     1 
0140321038   40.92753    -73.96299    -0.02     -0.01     0.02     1 
0140321040   40.92683    -73.88747     0.03      0.02     0.03     1 
0140321041   40.92646    -73.84971     0.04      0.01     0.04     1 
0140321042   40.92607    -73.81194     0.05     -0.03     0.06     1 
0140321043   40.92568    -73.77418     0.03      0.03     0.04     1 
0140321044   40.92527    -73.73642     0.05      0.12     0.13     1 
0140321069   40.90483    -75.62465     0.09     -0.04     0.10     1 
0140321070   40.90503    -75.58690     0.04     -0.01     0.04     1 
0140321072   40.90539    -75.51139     0.05     -0.04     0.06     1 
0140321073   40.90555    -75.47363    -0.01     -0.15     0.15     1 
0140321074   40.90570    -75.43587    -0.01     -0.01     0.01     1 
0140321075   40.90583    -75.39812     0.01      0.10     0.10     1 
0140321076   40.90596    -75.36036     0.02     -0.02     0.03     1 
0140321077   40.90607    -75.32260     0.01      0.03     0.03     1 
0140321078   40.90617    -75.28485    -0.02     -0.01     0.03     1 
0140321080   40.90633    -75.20933    -0.01      0.02     0.02     1 
0140321081   40.90639    -75.17157    -0.00      0.02     0.02     1 
0140321082   40.90644    -75.13382    -0.00      0.01     0.01     1 
0140321085   40.90652    -75.02054    -0.10     -0.02     0.10     1 
0140321086   40.90652    -74.98278    -0.08      0.06     0.10     1 
0140321090   40.90640    -74.83175    -0.00      0.02     0.02     1 
0140321091   40.90634    -74.79399    -0.04      0.16     0.16     1 
0140321093   40.90618    -74.71848    -0.09      0.02     0.09     1 
0140321094   40.90608    -74.68072     0.02     -0.09     0.09     1 
0140321095   40.90597    -74.64296    -0.04     -0.06     0.07     1 
0140321096   40.90584    -74.60521    -0.07      0.02     0.07     1 
0140321097   40.90571    -74.56745    -0.04     -0.02     0.04     1 
0140321098   40.90556    -74.52969    -0.09     -0.02     0.09     1 
0140321099   40.90540    -74.49194    -0.02      0.01     0.03     1 
0140321100   40.90523    -74.45418    -0.04      0.01     0.04     1 
0140321101   40.90504    -74.41643    -0.05      0.03     0.06     1 
0140321102   40.90485    -74.37867    -0.03      0.01     0.03     1 
0140321103   40.90464    -74.34092     0.02      0.06     0.06     1 
0140321104   40.90442    -74.30316    -0.04      0.13     0.13     1 
0140321105   40.90418    -74.26541     0.01      0.06     0.06     1 
0140321106   40.90393    -74.22765     0.00      0.05     0.05     1 
0140321107   40.90367    -74.18990    -0.04      0.09     0.10     1 
0140321109   40.90312    -74.11440    -0.08     -0.02     0.08     1 
0140321111   40.90252    -74.03889    -0.06      0.08     0.10     1 
0140321112   40.90219    -74.00114    -0.01      0.07     0.07     1 
0140321113   40.90186    -73.96339    -0.04      0.01     0.04     1 
0140321115   40.90116    -73.88790     0.02     -0.01     0.02     1 
0140321116   40.90079    -73.85015    -0.01     -0.01     0.01     1 
0140321117   40.90040    -73.81240     0.13      0.01     0.13     1 
0140321118   40.90001    -73.77466     0.06      0.16     0.17     1 
0140321141   40.87849    -75.73763     0.05     -0.14     0.15     1 
0140321143   40.87895    -75.66215     0.01     -0.01     0.02     1 
0140321144   40.87916    -75.62441    -0.06     -0.17     0.18     1 
0140321145   40.87935    -75.58667    -0.05      0.08     0.10     1 
0140321147   40.87971    -75.51119     0.05     -0.05     0.07     1 
0140321148   40.87987    -75.47345     0.06      0.05     0.08     1 
0140321149   40.88002    -75.43571    -0.05      0.13     0.13     1 
0140321150   40.88016    -75.39796     0.02     -0.04     0.05     1 
0140321151   40.88028    -75.36022     0.03      0.04     0.05     1 
0140321152   40.88040    -75.32248    -0.00     -0.09     0.09     1 
0140321153   40.88050    -75.28474     0.07      0.10     0.13     1 
0140321154   40.88058    -75.24699    -0.03      0.07     0.07     1 
0140321155   40.88066    -75.20925    -0.01      0.07     0.07     1 
0140321156   40.88072    -75.17151    -0.07     -0.02     0.07     1 
0140321157   40.88077    -75.13376    -0.03      0.06     0.07     1 
0140321158   40.88081    -75.09602    -0.03     -0.01     0.03     1 
0140321159   40.88083    -75.05828     0.00      0.08     0.08     1 
0140321160   40.88084    -75.02053     0.09     -0.02     0.09     1 
0140321161   40.88085    -74.98279     0.15     -0.06     0.16     1 
0140321162   40.88083    -74.94505    -0.04     -0.02     0.05     1 
0140321163   40.88081    -74.90730    -0.07      0.05     0.08     1 
0140321164   40.88077    -74.86956    -0.01      0.00     0.01     1 
0140321165   40.88072    -74.83182    -0.02     -0.01     0.02     1 
0140321167   40.88059    -74.75633     0.01      0.06     0.06     1 
0140321169   40.88041    -74.68084    -0.05     -0.10     0.12     1 
0140321170   40.88029    -74.64310    -0.03      0.02     0.03     1 
0140321171   40.88017    -74.60536     0.05      0.01     0.05     1 
0140321172   40.88004    -74.56762    -0.01     -0.04     0.04     1 
0140321173   40.87989    -74.52988    -0.10      0.12     0.16     1 
0140321174   40.87973    -74.49213    -0.04      0.02     0.05     1 
0140321175   40.87956    -74.45439    -0.08      0.17     0.19     1 
0140321177   40.87917    -74.37891    -0.04     -0.00     0.04     1 
0140321178   40.87897    -74.34117    -0.04      0.05     0.07     1 
0140321180   40.87851    -74.26569    -0.05      0.06     0.08     1 
0140321181   40.87826    -74.22795    -0.05      0.09     0.10     1 
0140321182   40.87800    -74.19021    -0.04      0.10     0.11     1 
0140321183   40.87773    -74.15248    -0.02      0.11     0.11     1 
0140321184   40.87745    -74.11474    -0.05      0.00     0.05     1 
0140321186   40.87685    -74.03927     0.05      0.06     0.08     1 
0140321187   40.87652    -74.00153     0.01     -0.02     0.02     1 
0140321188   40.87619    -73.96380    -0.02      0.07     0.07     1 
0140321189   40.87585    -73.92606    -0.02     -0.04     0.05     1 
0140321191   40.87512    -73.85059     0.03     -0.03     0.04     1 
0140321192   40.87474    -73.81286     0.06      0.07     0.09     1 
0140321194   40.87394    -73.73740     0.02     -0.19     0.19     1 
0140321217   40.85305    -75.69962     0.12     -0.11     0.17     1 
0140321218   40.85327    -75.66190    -0.01      0.07     0.07     1 
0140321220   40.85368    -75.58644     0.10     -0.15     0.18     1 
0140321221   40.85387    -75.54872    -0.07     -0.04     0.07     1 
0140321222   40.85404    -75.51099     0.02     -0.01     0.03     1 
