==============================================================================
==============================================================================
Fri. Sep. 23 2016                  LANDSAT 5                       Time: 19:06
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501609232439_07093                          Path / Row - 14 / 32
Reference Image: L51XXX1097172150100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0140320867   40.97977    -74.65041     0.13      0.03     0.13     1 
0140320868   40.97965    -74.61333    -0.08      0.01     0.08     1 
0140320869   40.97952    -74.57624     0.10      0.14     0.17     1 
0140320870   40.97938    -74.53915    -0.17      0.03     0.17     1 
0140320871   40.97922    -74.50207    -0.04     -0.03     0.05     1 
0140320872   40.97906    -74.46498     0.06      0.04     0.07     1 
0140320873   40.97888    -74.42790    -0.21      0.04     0.21     1 
0140320874   40.97869    -74.39082     0.05      0.06     0.08     1 
0140320875   40.97849    -74.35373     0.26      0.14     0.29     1 
0140320876   40.97827    -74.31665     0.09      0.09     0.13     1 
0140320877   40.97805    -74.27957     0.05      0.09     0.10     1 
0140320879   40.97756    -74.20540     0.01      0.18     0.18     1 
0140320880   40.97730    -74.16832     0.11      0.01     0.11     1 
0140320881   40.97702    -74.13124    -0.00      0.07     0.07     1 
0140320882   40.97674    -74.09416     0.00      0.04     0.04     1 
0140320883   40.97644    -74.05708     0.06      0.04     0.07     1 
0140320884   40.97613    -74.02000    -0.01      0.03     0.03     1 
0140320885   40.97581    -73.98292    -0.14      0.07     0.15     1 
0140320886   40.97548    -73.94584     0.04      0.15     0.16     1 
0140320888   40.97478    -73.87169     0.01      0.04     0.04     1 
0140320889   40.97441    -73.83461     0.08      0.02     0.09     1 
0140320890   40.97403    -73.79753     0.10      0.01     0.10     1 
0140320891   40.97363    -73.76046     0.15     -0.02     0.15     1 
0140320892   40.97323    -73.72338     0.13      0.14     0.19     1 
0140320893   40.97281    -73.68631     0.12      0.01     0.12     1 
0140320894   40.97239    -73.64924    -0.07      0.06     0.09     1 
0140320914   40.95230    -75.68855    -0.04      0.29     0.29     1 
0140320915   40.95251    -75.65148     0.09     -0.01     0.09     1 
0140320918   40.95309    -75.54027    -0.14     -0.05     0.15     1 
0140320919   40.95326    -75.50320     0.10      0.06     0.11     1 
0140320920   40.95341    -75.46613     0.32      0.06     0.33     1 
0140320921   40.95356    -75.42906     0.02      0.07     0.07     1 
0140320922   40.95369    -75.39199     0.04      0.01     0.04     1 
0140320923   40.95381    -75.35492     0.02      0.07     0.07     1 
0140320924   40.95392    -75.31785     0.06      0.03     0.06     1 
0140320925   40.95401    -75.28078     0.07     -0.02     0.08     1 
0140320926   40.95410    -75.24370     0.11     -0.03     0.11     1 
0140320927   40.95417    -75.20663     0.15     -0.07     0.16     1 
0140320928   40.95423    -75.16956     0.02     -0.02     0.03     1 
0140320929   40.95428    -75.13249     0.19     -0.12     0.23     1 
0140320930   40.95432    -75.09541     0.17      0.01     0.17     1 
0140320931   40.95434    -75.05834     0.11      0.02     0.11     1 
0140320932   40.95435    -75.02127     0.25      0.01     0.25     1 
0140320933   40.95435    -74.98420     0.07     -0.12     0.14     1 
0140320934   40.95434    -74.94712     0.14     -0.06     0.15     1 
0140320935   40.95432    -74.91005     0.07     -0.09     0.12     1 
0140320936   40.95428    -74.87298     0.21     -0.04     0.21     1 
0140320937   40.95424    -74.83591     0.19      0.00     0.19     1 
0140320938   40.95418    -74.79883     0.14     -0.08     0.16     1 
0140320939   40.95411    -74.76176    -0.06      0.02     0.06     1 
0140320940   40.95403    -74.72469     0.07      0.07     0.10     1 
0140320941   40.95393    -74.68762    -0.06      0.02     0.07     1 
0140320942   40.95383    -74.65055    -0.14      0.04     0.15     1 
0140320943   40.95371    -74.61348    -0.03      0.04     0.05     1 
0140320944   40.95358    -74.57640     0.06      0.19     0.20     1 
0140320945   40.95343    -74.53933    -0.01     -0.01     0.01     1 
0140320946   40.95328    -74.50226    -0.01      0.09     0.09     1 
0140320947   40.95311    -74.46519     0.12      0.18     0.22     1 
0140320948   40.95294    -74.42812     0.05      0.03     0.06     1 
0140320949   40.95275    -74.39105     0.03      0.03     0.04     1 
0140320950   40.95255    -74.35398     0.02      0.11     0.11     1 
0140320951   40.95233    -74.31692     0.04      0.09     0.10     1 
0140320952   40.95211    -74.27985     0.03      0.10     0.10     1 
0140320953   40.95187    -74.24278     0.07      0.05     0.08     1 
0140320954   40.95162    -74.20571    -0.03      0.06     0.07     1 
0140320955   40.95136    -74.16864     0.03      0.09     0.09     1 
0140320956   40.95108    -74.13158    -0.14      0.06     0.16     1 
0140320957   40.95080    -74.09451     0.08      0.06     0.10     1 
0140320958   40.95050    -74.05745     0.10      0.07     0.12     1 
0140320959   40.95019    -74.02038    -0.07      0.02     0.08     1 
0140320960   40.94987    -73.98332     0.11      0.07     0.13     1 
0140320961   40.94954    -73.94625     0.14      0.04     0.14     1 
0140320962   40.94919    -73.90919    -0.14      0.02     0.14     1 
0140320963   40.94884    -73.87213    -0.10      0.05     0.12     1 
0140320964   40.94847    -73.83507     0.03      0.01     0.03     1 
0140320965   40.94809    -73.79800     0.10      0.01     0.10     1 
0140320966   40.94770    -73.76094     0.08      0.04     0.09     1 
0140320967   40.94729    -73.72388    -0.09      0.02     0.09     1 
0140320968   40.94688    -73.68682    -0.14     -0.03     0.15     1 
0140320988   40.92613    -75.72533     0.05      0.19     0.20     1 
0140320989   40.92636    -75.68828    -0.09     -0.07     0.12     1 
0140320990   40.92657    -75.65123     0.06     -0.11     0.12     1 
0140320991   40.92677    -75.61417     0.21     -0.01     0.21     1 
0140320993   40.92715    -75.54006     0.03     -0.07     0.08     1 
0140320994   40.92731    -75.50301     0.15      0.06     0.16     1 
0140320995   40.92747    -75.46595     0.12     -0.10     0.16     1 
0140320997   40.92775    -75.39184    -0.09     -0.06     0.11     1 
0140320998   40.92786    -75.35478     0.02      0.07     0.07     1 
0140320999   40.92797    -75.31772    -0.01     -0.05     0.05     1 
0140321000   40.92807    -75.28066    -0.06     -0.09     0.11     1 
0140321001   40.92815    -75.24361     0.12      0.05     0.13     1 
0140321002   40.92823    -75.20655     0.11      0.04     0.11     1 
0140321003   40.92829    -75.16949    -0.04     -0.09     0.10     1 
0140321004   40.92833    -75.13244     0.07      0.04     0.08     1 
0140321005   40.92837    -75.09538    -0.13     -0.01     0.13     1 
0140321006   40.92840    -75.05832     0.17     -0.01     0.17     1 
0140321007   40.92841    -75.02126     0.11     -0.11     0.15     1 
0140321008   40.92841    -74.98420     0.05     -0.08     0.09     1 
0140321009   40.92840    -74.94715     0.01     -0.01     0.01     1 
0140321010   40.92838    -74.91009     0.12      0.09     0.15     1 
0140321012   40.92829    -74.83597     0.27      0.12     0.29     1 
0140321013   40.92824    -74.79891    -0.05      0.24     0.25     1 
0140321015   40.92808    -74.72480    -0.01      0.05     0.06     1 
0140321016   40.92799    -74.68774     0.05      0.05     0.07     1 
0140321017   40.92788    -74.65068    -0.17     -0.03     0.18     1 
0140321018   40.92776    -74.61363     0.09      0.04     0.10     1 
0140321019   40.92763    -74.57657     0.11     -0.07     0.13     1 
0140321020   40.92749    -74.53951    -0.13      0.01     0.14     1 
0140321021   40.92734    -74.50246     0.01      0.07     0.07     1 
0140321022   40.92717    -74.46540     0.13      0.00     0.13     1 
0140321023   40.92699    -74.42835     0.00      0.10     0.10     1 
0140321024   40.92680    -74.39129     0.12      0.08     0.14     1 
0140321025   40.92660    -74.35424     0.22      0.05     0.22     1 
0140321026   40.92639    -74.31718     0.04      0.07     0.08     1 
0140321027   40.92616    -74.28013    -0.09      0.06     0.11     1 
0140321028   40.92593    -74.24308     0.05      0.04     0.06     1 
0140321029   40.92568    -74.20602     0.04      0.11     0.12     1 
0140321030   40.92542    -74.16897    -0.08      0.01     0.08     1 
0140321031   40.92514    -74.13192    -0.09      0.02     0.09     1 
0140321032   40.92486    -74.09487     0.05      0.01     0.05     1 
0140321033   40.92456    -74.05782     0.07      0.03     0.08     1 
0140321034   40.92425    -74.02076     0.03      0.01     0.04     1 
0140321035   40.92393    -73.98372     0.09      0.06     0.11     1 
0140321036   40.92360    -73.94666     0.15      0.04     0.16     1 
0140321038   40.92290    -73.87257     0.02     -0.04     0.04     1 
