Fri. Sep. 16, 2016             LANDSAT 5                 Time: 11:09
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19743879            Path/Row: 014 / 032

L0R Reference Image: L51LGS1002186150100_HDF.162601602
Acquisition Date: Jul 05, 2002

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
014   032   09-23-1999


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0140320147_01   39.849263  -75.697741    77.010       2.409     1.297     2.123     1.720
0140320148_01   40.989163  -73.964881   -13.162      -0.578    -3.787     0.133    -3.826
0140320149_01   40.035091  -75.801955   141.802      -6.121     3.755    -6.709     2.553
0140320150_01   40.151009  -74.155238   -19.789      -3.154     1.590    -3.390     0.976
0140320151_01   40.694316  -73.905547   -11.117       0.845     1.939     0.474     2.062
0140320152_01   39.752212  -75.225056    -5.000      -6.381    -1.341    -6.018    -2.501
0140320153_01   39.946933  -75.983185   107.179      -3.534    -2.155    -3.072    -2.772
0140320154_01   40.061203  -74.145443   -28.296      -2.894     1.607    -3.138     1.041
0140320155_01   40.679373  -74.016902   -31.000       4.169     0.243     4.052     1.011
0140320156_01   40.545954  -74.556664   -14.713       1.454    -1.940     1.788    -1.636
0140320158_01   40.054038  -74.897177   -24.000       1.243    -0.310     1.279    -0.074
0140320160_01   40.863265  -73.999593   -30.000       0.287    -0.388     0.355    -0.328
0140320161_01   40.751314  -74.373350    23.838      -1.522     4.232    -2.276     3.875
0140320162_01   40.038203  -75.217202    58.313       2.233     0.476     2.105     0.881
0140320163_01   40.245369  -75.378350    34.762      -1.749     1.500    -1.997     1.149
0140320164_01   40.756094  -73.687744     6.704       0.954     1.957     0.579     2.099
0140320165_01   39.752684  -76.149555    83.637      -2.855    -1.271    -2.570    -1.778
0140320166_01   40.180768  -75.454458    11.792       0.889     0.557     0.769     0.711
0140320168_01   40.725186  -75.556897   100.790       2.847     4.967     1.875     5.404
0140320169_01   40.482150  -74.627521    -6.990       0.229     0.548     0.124     0.581
0140320170_01   40.510584  -74.969075   128.033      -1.097     0.384    -1.148     0.174
0140320171_01   40.738841  -73.956691   -29.439       4.319     0.459     4.159     1.251
0140320172_01   41.040536  -74.560500   350.538      -0.391     3.542    -1.037     3.405
0140320173_01   40.275648  -75.127271    32.041       1.202    -0.749     1.319    -0.513
0140320174_01   40.536326  -74.667604    -2.483      -2.202    -1.273    -1.926    -1.658
0140320175_01   40.136247  -74.966428    18.302       2.531     0.705     2.355     1.161
0140320176_01   39.781216  -75.811963    87.145      -1.349     2.716    -1.831     2.417
0140320178_01   40.324814  -76.011246    78.057       1.220    -3.688     1.879    -3.397
0140320179_01   40.809197  -75.617710   157.267       2.063     0.355     1.958     0.729
0140320182_01   40.615281  -73.760014   -30.019       1.919    -2.075     2.271    -1.683
0140320183_01   39.935350  -75.131554   -31.000       2.913    -3.148     3.445    -2.551
0140320184_01   40.303536  -74.639447    -4.498      -3.181    -0.212    -3.084    -0.798
0140320185_01   40.051410  -74.655903     3.968      -4.777     0.909    -4.858     0.007
0140320186_01   40.409024  -74.513721    -3.080      -1.056    -0.081    -1.021    -0.275
0140320187_01   40.780757  -74.370584    21.494      -3.219    -1.221    -2.935    -1.794
0140320188_01   40.470472  -75.389520   144.556      -0.029     4.830    -0.924     4.737
0140320189_01   39.950619  -74.778275   -19.052       0.360     2.462    -0.102     2.484
0140320190_01   41.070605  -75.782626   392.013      -0.074     3.971    -0.809     3.884
0140320191_01   40.620949  -75.478000    48.317       4.581    -5.560     5.527    -4.614
0140320192_01   40.289450  -74.126693   -15.000      -6.918     0.487    -6.882    -0.805
0140320193_01   40.086216  -74.913316   -28.990       5.351    -2.117     5.648    -1.087
0140320194_01   40.077526  -75.130068    25.598      -0.867    -0.341    -0.788    -0.495
0140320195_01   40.067056  -74.978071   -21.573       1.853     0.644     1.701     0.976
0140320196_01   40.804703  -75.648610   192.210      -1.174    -5.404    -0.156    -5.524
0140320197_01   39.942830  -74.184843   -32.886       0.494    -0.770     0.630    -0.665
0140320198_01   40.472393  -74.857966    14.866      -1.153     0.050    -1.141    -0.164
0140320199_01   40.504123  -75.494873   146.230      -4.779    -2.227    -4.282    -3.071
0140320200_01   40.637419  -74.074636   -28.778       2.351    -1.348     2.560    -0.888
0140320201_01   40.297003  -74.374743    -3.412       0.165     2.326    -0.267     2.315
0140320202_01   39.968397  -75.560543    98.338      -2.050    -0.484    -1.925    -0.856
0140320203_01   40.148954  -75.013971    35.787       0.620    -1.098     0.812    -0.963
0140320204_01   40.572870  -75.588949   106.261      -0.062     2.394    -0.506     2.339
0140320205_01   40.149740  -74.333476     0.859      -1.163     2.573    -1.617     2.311
0140320206_01   39.565970  -74.775314   -17.062       1.604    -2.756     2.088    -2.408
0140320207_01   40.200172  -75.468687    49.100       3.902     0.698     3.701     1.408
0140320208_01   40.909406  -74.123574   -10.782       1.525    -1.869     1.844    -1.553
0140320209_01   40.522565  -74.520339    -8.094      -0.886     0.430    -0.948     0.258
0140320210_01   40.209449  -75.569575     8.166       2.808    -2.197     3.164    -1.638
0140320211_01   39.936623  -74.811678   -24.896      -2.044     1.617    -2.307     1.209
0140320212_01   39.798738  -74.181290   -31.000      -0.390     0.324    -0.440     0.246
0140320213_01   40.594835  -74.280858   -25.276       3.399     0.137     3.315     0.764
0140320215_01   40.043780  -75.086747    -2.464       4.511    -1.497     4.708    -0.634
0140320216_01   40.217498  -75.296750    75.995       4.397    -0.526     4.415     0.298
0140320217_01   40.197160  -75.202200    54.415       0.849     2.528     0.364     2.640
0140320218_01   40.093001  -75.033668    13.399       1.253     0.481     1.142     0.705
0140320219_01   39.796021  -75.740303    91.852       0.772     1.081     0.556     1.204
0140320220_01   39.770279  -75.499035    28.196      -0.582     1.183    -0.793     1.054
0140320221_01   39.679485  -75.932856    70.882      -2.805    -1.198    -2.534    -1.698
0140320222_01   41.025517  -74.264774    82.617      -1.353     0.061    -1.338    -0.190
0140320223_01   40.286308  -75.488693    60.200       1.775     0.419     1.664     0.740
0140320224_01   40.350552  -75.265186   100.892      -6.463    -3.173    -5.760    -4.312
0140320225_01   39.975758  -74.582504    -7.995       0.018     0.270    -0.031     0.269
0140320226_01   40.196717  -74.864888    24.075       1.135    -0.786     1.260    -0.562
0140320227_01   39.831415  -75.548209    80.896       1.688    -1.381     1.913    -1.043
0140320228_01   40.094673  -74.661316    -8.178      -6.120     2.727    -6.514     1.543
