Sat. Sep.  3, 2016             LANDSAT 5                 Time: 15:31
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19426324            Path/Row: 013 / 032

L0R Reference Image: L51GNC1009230150100_HDF.162472029
Acquisition Date: Aug 18, 2009

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
013   032   10-20-2000


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0130320186_01   40.910012  -73.542577   -32.000      -2.937    -6.838    -1.744    -7.234
0130320187_01   41.078182  -74.142764    72.984      -0.730    -2.919    -0.229    -2.999
0130320188_01   40.865901  -74.198549    87.717      -1.732     1.566    -1.970     1.252
0130320189_01   40.955158  -73.401142   -31.490       0.843     6.570    -0.275     6.618
0130320190_01   40.872204  -74.135814   -17.651       1.309     1.344     1.064     1.544
0130320193_01   40.650922  -73.485425   -31.895       2.318     1.035     2.110     1.410
0130320194_01   40.833785  -72.669359   -15.875      -4.125    -2.113    -3.711    -2.778
0130320196_01   40.812603  -74.016361   -29.000       4.195    -3.193     4.672    -2.442
0130320198_01   40.705603  -73.816936   -13.366       2.713     0.201     2.640     0.654
0130320200_01   40.747370  -74.103318   -30.000       6.209     0.269     6.074     1.309
0130320202_01   40.807405  -73.022012    -9.880      -0.744    -5.210     0.144    -5.261
0130320203_01   41.122474  -73.547177    34.697      -1.778     0.953    -1.913     0.641
0130320204_01   40.769089  -74.152081    -0.606       1.713     2.397     1.284     2.650
0130320205_01   39.979539  -74.177731   -18.677       1.592    -3.210     2.112    -2.894
0130320207_01   40.793519  -73.936634   -29.778       1.470    -3.921     2.110    -3.617
0130320208_01   40.601214  -73.571644   -33.444       2.993    -0.418     3.020     0.092
0130320209_01   40.839389  -74.156879     8.131       0.128     0.627     0.020     0.639
0130320210_01   39.810792  -74.434897     9.651      -2.350    -3.547    -1.714    -3.893
0130320211_01   40.675652  -73.495869   -26.000      -1.333     1.521    -1.570     1.274
0130320213_01   39.685678  -74.502041   -18.889      -0.039     2.050    -0.387     2.013
0130320214_01   41.144736  -74.152980   131.884      -4.541     1.622    -4.747     0.837
0130320215_01   40.747555  -72.998914   -27.739       6.647    -3.828     7.197    -2.653
0130320218_01   40.695822  -74.225091   -13.310       0.436     0.560     0.335     0.625
0130320219_01   40.947778  -72.936569    28.548      -3.543    -0.689    -3.376    -1.275
0130320222_01   40.725609  -74.194195    -5.529       1.904     0.547     1.784     0.859
0130320223_01   40.057509  -74.157801   -23.011       3.652     3.202     3.056     3.773
0130320224_01   40.637419  -74.074636   -28.778       1.750    -1.409     1.962    -1.094
0130320225_01   40.612418  -73.415371   -30.753      -0.754     1.977    -1.077     1.822
0130320226_01   40.717149  -73.426031   -15.000       4.067    -1.409     4.246    -0.704
0130320227_01   39.679411  -74.330674   -24.707       0.773    -3.589     1.371    -3.406
0130320228_01   39.810248  -74.203935   -31.493      -1.602    -2.242    -1.199    -2.481
0130320231_01   39.933407  -74.271678    -2.177      -2.897     2.007    -3.195     1.487
0130320232_01   40.599152  -73.473831   -31.431      -0.122     5.619    -1.068     5.518
0130320234_01   40.727253  -73.694350    -4.845       1.005     1.202     0.788     1.354
0130320235_01   40.713223  -73.560018   -12.000      -2.189    -0.662    -2.046    -1.021
0130320238_01   40.852851  -73.983022    51.961      -2.760     1.026    -2.893     0.547
0130320240_01   40.954851  -72.751360     2.228      -0.287     3.267    -0.832     3.173
0130320241_01   40.919174  -72.682748   -23.991      -0.454     0.093    -0.463     0.015
0130320242_01   40.813287  -72.956393    -3.018      -2.452     6.605    -3.529     6.098
0130320244_01   39.688325  -74.241723   -30.000      -3.431     3.000    -3.890     2.375
0130320245_01   40.858243  -72.571340   -21.524      -2.281    -3.432    -1.672    -3.768
0130320246_01   39.842550  -74.147108   -33.000       0.719    -1.860     1.023    -1.711
0130320249_01   40.704794  -74.193381   -29.595       0.126    -1.046     0.301    -1.010
0130320250_01   39.769614  -74.416319     0.927      -0.629     0.957    -0.782     0.837
0130320251_01   40.868023  -73.011309    -3.641      -1.568     3.234    -2.089     2.924
0130320252_01   39.992080  -74.538829    -3.391       1.941    -1.297     2.132    -0.950
0130320253_01   40.929059  -72.902591     2.891      -6.889    -0.673    -6.678    -1.823
0130320255_01   40.966998  -72.723141    10.382      -3.478     1.835    -3.737     1.223
0130320256_01   40.877729  -73.984778   -28.275       0.610     0.947     0.442     1.036
0130320258_01   40.724402  -73.116471   -30.610       3.695     0.656     3.532     1.269
0130320259_01   39.873249  -74.131644   -32.126       0.521    -5.749     1.488    -5.577
