Mon. Sep.  5, 2016             LANDSAT 5                 Time: 16:39
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19474078            Path/Row: 013 / 032

L0R Reference Image: L51GNC1008244150100_HDF.162492137
Acquisition Date: Aug 31, 2008

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
013   032   10-20-2000


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0130320231_01   39.933407  -74.271678    -2.177      -4.170    -1.075    -3.929    -1.760
0130320234_01   40.727253  -73.694350    -4.845       1.401     0.131     1.359     0.363
0130320235_01   40.713223  -73.560018   -12.000      -0.260    -1.893     0.060    -1.909
0130320238_01   40.852851  -73.983022    51.961      -1.969     0.828    -2.079     0.487
0130320240_01   40.954851  -72.751360     2.228      -1.381     4.593    -2.128     4.298
0130320241_01   40.919174  -72.682748   -23.991      -0.523     0.989    -0.681     0.888
0130320242_01   40.813287  -72.956393    -3.018       0.757     5.125    -0.110     5.179
0130320244_01   39.688325  -74.241723   -30.000      -3.384     1.995    -3.671     1.396
0130320245_01   40.858243  -72.571340   -21.524       1.506    -0.859     1.628    -0.596
0130320246_01   39.842550  -74.147108   -33.000       1.396    -3.233     1.920    -2.952
0130320249_01   40.704794  -74.193381   -29.595       1.507    -0.340     1.543    -0.083
0130320250_01   39.769614  -74.416319     0.927      -1.285     3.915    -1.926     3.642
0130320251_01   40.868023  -73.011309    -3.641      -1.562     2.207    -1.909     1.915
0130320252_01   39.992080  -74.538829    -3.391       4.010    -0.808     4.087    -0.124
0130320253_01   40.929059  -72.902591     2.891      -1.360    -2.008    -1.005    -2.207
0130320255_01   40.966998  -72.723141    10.382      -2.642     0.779    -2.735     0.327
0130320256_01   40.877729  -73.984778   -28.275       1.258     0.660     1.130     0.860
0130320258_01   40.724402  -73.116471   -30.610       4.275    -0.781     4.345    -0.055
0130320259_01   39.873249  -74.131644   -32.126       2.289    -6.486     3.348    -6.008
