Sat. Sep. 24, 2016             LANDSAT 5                 Time: 14:54
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19930718            Path/Row: 014 / 032

L0R Reference Image: L51XXX1096202140100_HDF.162681948
Acquisition Date: Jul 20, 1996

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
014   032   09-23-1999


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0140320224_01   40.350552  -75.265186   100.892      -3.684    -2.612    -3.127    -3.251
0140320225_01   39.975758  -74.582504    -7.995      -2.536     2.159    -2.895     1.645
0140320226_01   40.196717  -74.864888    24.075       1.442     1.263     1.179     1.510
0140320227_01   39.831415  -75.548209    80.896       3.727    -2.179     4.069    -1.442
0140320229_01   40.738885  -74.160992   -25.810       3.043     1.711     2.667     2.248
0140320230_01   40.391268  -75.769757    82.405       3.615     2.802     3.029     3.426
0140320231_01   39.746889  -74.531364   -16.000       1.196     1.192     0.949     1.394
0140320232_01   40.782947  -74.125950    -4.197       5.484     1.866     5.035     2.855
0140320236_01   39.670713  -74.157270   -31.040       0.876    -4.503     1.700    -4.258
0140320238_01   39.605302  -74.863598   -10.390       0.748     0.284     0.680     0.419
0140320239_01   39.997234  -75.947357   189.926      -1.176    -0.096    -1.132    -0.313
0140320240_01   40.338783  -74.183275    -7.460      -3.543    -0.097    -3.463    -0.759
0140320241_01   39.790937  -75.921746   117.178      -2.196    -0.392    -2.078    -0.795
0140320242_01   40.088858  -75.764932   125.467      -1.881    -0.841    -1.685    -1.176
0140320243_01   39.730341  -74.260167   -16.282      -1.953     1.062    -2.120     0.676
0140320244_01   40.357070  -74.976918     8.311      -3.180    -4.642    -2.255    -5.151
0140320245_01   40.306679  -75.391401    69.328      -1.269     0.422    -1.322     0.179
0140320246_01   39.646675  -75.375066   -19.949       3.350     1.551     2.999     2.150
0140320247_01   40.664464  -73.950398    -8.931      -3.168    -2.258    -2.693    -2.809
0140320248_01   40.649103  -75.769519   147.981      -1.174    -3.229    -0.546    -3.388
0140320250_01   41.041520  -74.118968    52.280       1.122     0.530     1.001     0.729
0140320251_01   39.809990  -75.059115    -1.683       1.584    -0.748     1.695    -0.438
0140320252_01   40.823104  -75.734883   123.508      -0.950    -1.631    -0.624    -1.777
0140320253_01   40.539395  -75.461832   159.768      -4.858    -4.036    -4.012    -4.868
0140320254_01   39.737013  -74.496770    -4.248       0.960     0.507     0.845     0.677
0140320256_01   40.071099  -74.944295   -23.633       1.608    -0.349     1.644    -0.042
0140320257_01   40.475196  -74.443876    -0.153       2.769    -0.336     2.780     0.187
0140320258_01   40.181039  -75.135904    41.321       3.129    -1.671     3.386    -1.055
0140320259_01   40.284090  -75.355979    57.892      -0.606    -0.855    -0.433    -0.952
0140320260_01   40.190818  -75.264210    56.206      -5.077     0.710    -5.116    -0.251
0140320261_01   39.692468  -76.057938    85.242       0.941     1.538     0.640     1.686
0140320262_01   40.637763  -74.192415   -30.628       4.770    -0.816     4.834     0.089
0140320263_01   40.719912  -74.153415   -22.633       3.345     1.170     3.064     1.773
