Sat. Sep. 24, 2016             LANDSAT 5                 Time: 13:22
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19929021            Path/Row: 014 / 032

L0R Reference Image: L51XXX1096218140100_HDF.162681818
Acquisition Date: Aug 05, 1996

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
014   032   09-23-1999


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0140320235_01   40.406302  -75.700632   117.102      -3.101    -7.088    -1.713    -7.535
0140320236_01   39.670713  -74.157270   -31.040       6.255    -0.171     6.166     1.003
0140320237_01   40.336631  -74.594416    -9.970       1.402     0.138     1.349     0.397
0140320238_01   39.605302  -74.863598   -10.390       1.800    -0.945     1.943    -0.591
0140320239_01   39.997234  -75.947357   189.926      -2.321     0.856    -2.429     0.409
0140320240_01   40.338783  -74.183275    -7.460      -1.628     0.315    -1.662     0.004
0140320243_01   39.730341  -74.260167   -16.282      -2.661    -0.173    -2.586    -0.670
0140320244_01   40.357070  -74.976918     8.311       0.084    -1.662     0.394    -1.616
0140320245_01   40.306679  -75.391401    69.328      -3.593    -0.012    -3.520    -0.680
0140320246_01   39.646675  -75.375066   -19.949       2.957    -1.580     3.202    -0.997
0140320247_01   40.664464  -73.950398    -8.931      -3.033    -0.514    -2.889    -1.072
0140320248_01   40.649103  -75.769519   147.981      -2.364    -6.552    -1.090    -6.871
0140320250_01   41.041520  -74.118968    52.280      -5.201    -0.414    -5.034    -1.375
0140320251_01   39.809990  -75.059115    -1.683      -0.101    -0.888     0.068    -0.891
0140320253_01   40.539395  -75.461832   159.768      -5.053    -2.744    -4.442    -3.633
0140320254_01   39.737013  -74.496770    -4.248       0.289    -0.003     0.280     0.050
0140320255_01   40.597071  -75.024347   111.644      -5.519    -0.896    -5.248    -1.907
0140320256_01   40.071099  -74.944295   -23.633       2.802    -1.298     2.995    -0.751
0140320257_01   40.475196  -74.443876    -0.153       0.957    -2.464     1.397    -2.241
0140320258_01   40.181039  -75.135904    41.321       1.589    -2.279     1.988    -1.940
0140320259_01   40.284090  -75.355979    57.892      -3.009    -2.294    -2.521    -2.812
0140320260_01   40.190818  -75.264210    56.206      -2.783    -0.143    -2.702    -0.658
0140320261_01   39.692468  -76.057938    85.242      -0.889     5.226    -1.842     4.967
0140320262_01   40.637763  -74.192415   -30.628       0.927    -1.605     1.205    -1.404
0140320263_01   40.719912  -74.153415   -22.633       1.767    -1.191     1.952    -0.842
0140320264_01   40.109920  -75.298395    19.518       0.542     2.197     0.126     2.259
