Sat. Sep. 17, 2016             LANDSAT 5                 Time: 08:15
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19770546            Path/Row: 013 / 032

L0R Reference Image: L51LGS1001256150100_HDF.162611312
Acquisition Date: Sep 13, 2001

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
013   032   10-20-2000


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0130320191_01   40.907967  -73.509495   -31.552       0.594    -6.690     1.711    -6.494
0130320193_01   40.650922  -73.485425   -31.895       2.848    -1.398     3.043    -0.898
0130320194_01   40.833785  -72.669359   -15.875      -1.777    -1.416    -1.515    -1.695
0130320195_01   39.780236  -74.379795     2.529      -2.229    -2.166    -1.828    -2.511
0130320196_01   40.812603  -74.016361   -29.000       2.693    -3.631     3.266    -3.126
0130320198_01   40.705603  -73.816936   -13.366       2.430    -1.843     2.706    -1.408
0130320199_01   40.977429  -72.471774   -30.925      -0.208     2.879    -0.690     2.803
0130320200_01   40.747370  -74.103318   -30.000       5.277     2.323     4.810     3.177
0130320201_01   40.052140  -74.283781    -5.601      -1.353    -0.938    -1.173    -1.153
0130320202_01   40.807405  -73.022012    -9.880      -1.485    -1.268    -1.251    -1.500
0130320203_01   41.122474  -73.547177    34.697      -1.197     3.209    -1.718     2.963
0130320204_01   40.769089  -74.152081    -0.606       2.725     3.072     2.169     3.485
0130320205_01   39.979539  -74.177731   -18.677      -1.715    -0.126    -1.667    -0.414
0130320206_01   41.060581  -73.657789    51.464      -4.161     4.107    -4.790     3.349
0130320207_01   40.793519  -73.936634   -29.778      -1.100    -2.998    -0.579    -3.140
0130320208_01   40.601214  -73.571644   -33.444       2.291     1.155     2.064     1.525
0130320209_01   40.839389  -74.156879     8.131       0.796     0.310     0.734     0.439
0130320210_01   39.810792  -74.434897     9.651      -0.060    -2.462     0.359    -2.436
0130320211_01   40.675652  -73.495869   -26.000      -0.034     3.002    -0.539     2.954
0130320212_01   40.849862  -72.702959   -12.009      -1.357    -3.383    -0.770    -3.564
0130320213_01   39.685678  -74.502041   -18.889       0.398    -0.412     0.463    -0.338
0130320214_01   41.144736  -74.152980   131.884      -4.205     0.091    -4.157    -0.615
0130320215_01   40.747555  -72.998914   -27.739       4.276    -2.255     4.595    -1.502
0130320217_01   40.885661  -72.344248   -28.139       2.651     6.954     1.444     7.303
0130320218_01   40.695822  -74.225091   -13.310       2.674     2.871     2.152     3.280
0130320219_01   40.947778  -72.936569    28.548      -3.585    -1.372    -3.303    -1.956
0130320220_01   40.475355  -74.321773   -29.128      -0.223    -1.667     0.062    -1.680
0130320222_01   40.725609  -74.194195    -5.529       0.388    -2.043     0.728    -1.948
0130320223_01   40.057509  -74.157801   -23.011      -1.038    -0.953    -0.861    -1.115
0130320224_01   40.637419  -74.074636   -28.778       1.109    -2.549     1.524    -2.325
0130320225_01   40.612418  -73.415371   -30.753       0.167    -3.904     0.822    -3.820
0130320226_01   40.717149  -73.426031   -15.000       2.725     0.240     2.646     0.696
0130320228_01   39.810248  -74.203935   -31.493      -0.111    -2.032     0.236    -2.021
0130320230_01   40.939272  -72.701288   -17.136      -4.244     1.614    -4.456     0.877
0130320231_01   39.933407  -74.271678    -2.177      -2.587    -0.483    -2.466    -0.913
0130320232_01   40.599152  -73.473831   -31.431      -2.403    -2.435    -1.958    -2.805
0130320234_01   40.727253  -73.694350    -4.845       0.895    -0.953     1.043    -0.788
0130320235_01   40.713223  -73.560018   -12.000      -0.010    -0.036    -0.004    -0.038
0130320238_01   40.852851  -73.983022    51.961      -1.161     1.042    -1.319     0.832
0130320239_01   40.908143  -73.234863   -32.000       1.258    -1.732     1.531    -1.496
0130320240_01   40.954851  -72.751360     2.228      -5.840     2.537    -6.185     1.518
0130320241_01   40.919174  -72.682748   -23.991       0.341    -2.818     0.809    -2.721
0130320242_01   40.813287  -72.956393    -3.018      -1.026     1.387    -1.245     1.194
0130320243_01   39.781308  -74.554253    -7.748       0.808     3.675     0.174     3.758
0130320244_01   39.688325  -74.241723   -30.000      -2.401     2.547    -2.797     2.103
0130320245_01   40.858243  -72.571340   -21.524       0.207     0.197     0.171     0.229
0130320246_01   39.842550  -74.147108   -33.000       0.795    -2.813     1.261    -2.638
0130320249_01   40.704794  -74.193381   -29.595       3.912    -0.246     3.898     0.416
0130320250_01   39.769614  -74.416319     0.927       0.108    -0.184     0.139    -0.163
0130320251_01   40.868023  -73.011309    -3.641      -2.279     0.772    -2.376     0.378
0130320252_01   39.992080  -74.538829    -3.391       2.296     0.008     2.263     0.396
0130320253_01   40.929059  -72.902591     2.891      -6.147    -0.968    -5.897    -1.989
0130320254_01   41.011227  -72.317448   -31.556       2.574    -0.530     2.626    -0.090
0130320256_01   40.877729  -73.984778   -28.275       0.555    -1.645     0.825    -1.528
0130320257_01   40.015122  -74.243039   -15.852       2.752    -0.288     2.762     0.182
