Thu. Sep. 22, 2016             LANDSAT 5                 Time: 17:24
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19875912            Path/Row: 013 / 032

L0R Reference Image: L51XXX1098232150100_HDF.162662220
Acquisition Date: Aug 20, 1998

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
013   032   10-20-2000


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0130320167_01   40.916827  -72.727714   -19.271       2.228    -1.247     2.413    -0.853
0130320168_01   39.978490  -74.074451   -31.558       2.234    -4.446     2.940    -4.007
0130320170_01   40.424301  -73.991981   -33.000       3.712    -1.076     3.826    -0.438
0130320171_01   39.990431  -74.314646    -9.384       4.829    -6.448     5.830    -5.543
0130320172_01   40.899444  -73.359390   -31.400      -0.252    -3.669     0.362    -3.660
0130320173_01   40.309954  -74.322725     2.801      -6.965     1.369    -7.114     0.175
0130320174_01   40.937192  -73.491733   -31.420      -1.919     4.930    -2.726     4.538
0130320175_01   40.872765  -72.883009    -0.176      -1.494    -0.342    -1.411    -0.586
0130320176_01   40.926202  -72.616592   -30.518       6.238    -3.308     6.715    -2.212
0130320177_01   40.664484  -74.187478   -22.741       3.035     4.040     2.293     4.489
0130320178_01   40.705311  -73.925254   -25.051       0.956     0.632     0.822     0.781
0130320180_01   40.917522  -72.450905   -33.449       5.632     0.700     5.449     1.638
0130320181_01   39.928303  -74.234517   -25.016      -1.544    -0.937    -1.379    -1.186
0130320182_01   39.694903  -74.449840     6.929      -2.379     4.642    -3.148     4.170
0130320183_01   39.739425  -74.380511    -6.000      -6.513    -2.004    -6.096    -3.077
0130320184_01   40.774747  -72.716924   -29.608      -3.820    -2.578    -3.326    -3.182
0130320185_01   39.701100  -74.135905   -31.000       1.007     2.842     0.499     2.969
0130320186_01   40.910012  -73.542577   -32.000      -3.039    -4.033    -2.328    -4.486
0130320187_01   41.078182  -74.142764    72.984      -3.272    -4.418    -2.504    -4.904
0130320188_01   40.865901  -74.198549    87.717      -1.401     3.756    -2.031     3.464
0130320190_01   40.872204  -74.135814   -17.651       2.964     1.104     2.717     1.582
0130320192_01   39.654049  -74.170411   -31.072       1.105     2.079     0.724     2.234
0130320193_01   40.650922  -73.485425   -31.895       2.289     0.102     2.234     0.485
0130320194_01   40.833785  -72.669359   -15.875      -2.473    -0.253    -2.387    -0.662
0130320195_01   39.780236  -74.379795     2.529      -1.097    -0.369    -1.036    -0.551
0130320196_01   40.812603  -74.016361   -29.000       3.904    -2.588     4.266    -1.899
0130320198_01   40.705603  -73.816936   -13.366       2.601     0.629     2.446     1.055
0130320199_01   40.977429  -72.471774   -30.925      -0.131     4.744    -0.912     4.659
0130320200_01   40.747370  -74.103318   -30.000       5.587    -0.715     5.609     0.230
0130320201_01   40.052140  -74.283781    -5.601      -3.738     2.796    -4.172     2.124
0130320202_01   40.807405  -73.022012    -9.880      -6.034    -1.490    -5.696    -2.480
0130320203_01   41.122474  -73.547177    34.697      -1.296     2.833    -1.761     2.575
0130320204_01   40.769089  -74.152081    -0.606       1.881     2.232     1.460     2.512
0130320205_01   39.979539  -74.177731   -18.677      -2.664    -3.976    -1.968    -4.370
0130320207_01   40.793519  -73.936634   -29.778      -1.403    -0.705    -1.279    -0.932
0130320208_01   40.601214  -73.571644   -33.444       2.063    -0.965     2.189    -0.605
0130320209_01   40.839389  -74.156879     8.131      -1.493     0.273    -1.537     0.016
0130320210_01   39.810792  -74.434897     9.651       0.771    -5.341     1.644    -5.136
0130320211_01   40.675652  -73.495869   -26.000      -0.967     2.163    -1.322     1.969
0130320212_01   40.849862  -72.702959   -12.009      -2.070    -0.799    -1.899    -1.134
0130320213_01   39.685678  -74.502041   -18.889       0.560     2.306     0.142     2.365
0130320214_01   41.144736  -74.152980   131.884      -5.320     3.702    -5.884     2.757
0130320215_01   40.747555  -72.998914   -27.739       3.170    -3.259     3.676    -2.679
0130320218_01   40.695822  -74.225091   -13.310       3.560     3.835     2.845     4.374
0130320219_01   40.947778  -72.936569    28.548      -3.886     0.071    -3.840    -0.580
0130320220_01   40.475355  -74.321773   -29.128      -2.312    -1.106    -2.112    -1.481
0130320222_01   40.725609  -74.194195    -5.529       0.403    -2.335     0.770    -2.237
0130320223_01   40.057509  -74.157801   -23.011      -1.486    -1.813    -1.173    -2.039
0130320224_01   40.637419  -74.074636   -28.778      -0.594    -2.177    -0.236    -2.248
0130320225_01   40.612418  -73.415371   -30.753       0.207     2.334    -0.192     2.335
0130320226_01   40.717149  -73.426031   -15.000       0.386     4.181    -0.327     4.186
0130320227_01   39.679411  -74.330674   -24.707       0.056     0.450    -0.036     0.451
0130320228_01   39.810248  -74.203935   -31.493       0.422    -1.430     0.644    -1.340
0130320229_01   40.991586  -72.603182   -24.030      -4.485     0.527    -4.502    -0.231
0130320231_01   39.933407  -74.271678    -2.177      -1.705    -0.545    -1.604    -0.827
0130320232_01   40.599152  -73.473831   -31.431       0.772     4.233     0.044     4.303
0130320233_01   40.641718  -73.167401   -29.004       2.090     1.868     1.747     2.194
0130320234_01   40.727253  -73.694350    -4.845      -1.629     0.729    -1.738     0.444
0130320235_01   40.713223  -73.560018   -12.000      -1.662     0.071    -1.657    -0.210
0130320238_01   40.852851  -73.983022    51.961      -3.075     1.478    -3.295     0.940
0130320240_01   40.954851  -72.751360     2.228       2.093    -4.519     2.827    -4.103
0130320241_01   40.919174  -72.682748   -23.991       1.535    -1.207     1.724    -0.931
0130320242_01   40.813287  -72.956393    -3.018      -3.878     1.799    -4.121     1.124
0130320243_01   39.781308  -74.554253    -7.748       3.843     0.870     3.619     1.503
0130320244_01   39.688325  -74.241723   -30.000      -3.938     3.030    -4.408     2.319
0130320245_01   40.858243  -72.571340   -21.524      -4.628    -0.342    -4.495    -1.112
0130320246_01   39.842550  -74.147108   -33.000       1.108    -1.143     1.272    -0.942
0130320248_01   40.759794  -72.767545   -29.822       4.493     2.227     4.063     2.953
0130320249_01   40.704794  -74.193381   -29.595       2.008     0.459     1.883     0.787
0130320250_01   39.769614  -74.416319     0.927      -0.922     2.034    -1.271     1.846
0130320251_01   40.868023  -73.011309    -3.641      -2.232     2.607    -2.636     2.197
0130320252_01   39.992080  -74.538829    -3.391       0.325     0.120     0.279     0.169
0130320253_01   40.929059  -72.902591     2.891      -6.013     0.569    -6.020    -0.446
0130320256_01   40.877729  -73.984778   -28.275       1.697    -0.162     1.683     0.122
