Tue. Aug. 30, 2016             LANDSAT 5                 Time: 17:21
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19325734            Path/Row: 014 / 032

L0R Reference Image: L51GNC1011259150100_HDF.162432220
Acquisition Date: Sep 16, 2011

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
014   032   09-23-1999


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0140320147_01   39.849263  -75.697741    77.010       1.250    -0.180     1.261     0.055
0140320148_01   40.989163  -73.964881   -13.162       0.336    -0.053     0.340     0.010
0140320149_01   40.035091  -75.801955   141.802      -3.492     1.098    -3.632     0.431
0140320150_01   40.151009  -74.155238   -19.789      -0.123     1.026    -0.311     0.985
0140320152_01   39.752212  -75.225056    -5.000      -0.695    -1.397    -0.423    -1.501
0140320154_01   40.061203  -74.145443   -28.296      -0.268     2.523    -0.730     2.428
0140320155_01   40.679373  -74.016902   -31.000      -1.087     2.069    -1.449     1.831
0140320156_01   40.545954  -74.556664   -14.713       0.955    -3.491     1.584    -3.252
0140320158_01   40.054038  -74.897177   -24.000      -1.004    -1.685    -0.673    -1.841
0140320159_01   40.130289  -74.562193     8.223       1.677    -1.915     2.002    -1.570
0140320160_01   40.863265  -73.999593   -30.000       1.316     3.308     0.682     3.492
0140320161_01   40.751314  -74.373350    23.838       1.175     2.618     0.671     2.788
0140320162_01   40.038203  -75.217202    58.313      -2.438     0.404    -2.468    -0.056
0140320163_01   40.245369  -75.378350    34.762      -2.940    -2.700    -2.386    -3.196
0140320164_01   40.756094  -73.687744     6.704      -2.048     1.407    -2.271     1.003
0140320165_01   39.752684  -76.149555    83.637      -0.924    -0.122    -0.884    -0.292
0140320166_01   40.180768  -75.454458    11.792       1.255     0.610     1.120     0.831
0140320168_01   40.725186  -75.556897   100.790      -3.430     3.854    -4.081     3.151
0140320169_01   40.482150  -74.627521    -6.990       0.655     2.389     0.201     2.467
0140320170_01   40.510584  -74.969075   128.033      -0.215    -3.106     0.364    -3.090
0140320171_01   40.738841  -73.956691   -29.439       0.526     0.263     0.468     0.355
0140320172_01   41.040536  -74.560500   350.538      -0.491     2.999    -1.035     2.853
0140320173_01   40.275648  -75.127271    32.041      -0.149     0.526    -0.243     0.489
0140320174_01   40.536326  -74.667604    -2.483       2.816     2.278     2.344     2.758
0140320175_01   40.136247  -74.966428    18.302      -0.614    -0.657    -0.481    -0.759
0140320176_01   39.781216  -75.811963    87.145       2.157    -2.515     2.585    -2.070
0140320177_01   39.783708  -76.155677   106.376       2.527     6.440     1.285     6.792
0140320178_01   40.324814  -76.011246    78.057      -2.662    -1.949    -2.252    -2.407
0140320179_01   40.809197  -75.617710   157.267       1.593    -3.184     2.154    -2.833
0140320182_01   40.615281  -73.760014   -30.019      -1.903     0.903    -2.035     0.535
0140320183_01   39.935350  -75.131554   -31.000       1.083    -2.577     1.543    -2.331
0140320184_01   40.303536  -74.639447    -4.498      -1.318     1.528    -1.577     1.256
0140320185_01   40.051410  -74.655903     3.968       1.519    -2.115     1.884    -1.795
0140320186_01   40.409024  -74.513721    -3.080      -0.256     1.436    -0.516     1.362
0140320187_01   40.780757  -74.370584    21.494      -1.199    -1.778    -0.849    -1.969
0140320188_01   40.470472  -75.389520   144.556       0.537    -1.968     0.893    -1.834
0140320189_01   39.950619  -74.778275   -19.052       5.769     0.744     5.528     1.801
0140320191_01   40.620949  -75.478000    48.317      -2.350    -2.032    -1.931    -2.430
0140320192_01   40.289450  -74.126693   -15.000      -0.643    -2.609    -0.148    -2.682
0140320193_01   40.086216  -74.913316   -28.990       1.329     0.055     1.296     0.301
0140320194_01   40.077526  -75.130068    25.598      -0.258    -2.969     0.298    -2.963
0140320195_01   40.067056  -74.978071   -21.573       1.215     0.769     1.051     0.980
0140320197_01   39.942830  -74.184843   -32.886      -2.615     2.218    -2.979     1.692
0140320198_01   40.472393  -74.857966    14.866       0.696    -2.262     1.103    -2.093
0140320199_01   40.504123  -75.494873   146.230      -2.469    -1.365    -2.171    -1.797
0140320200_01   40.637419  -74.074636   -28.778       0.298     0.301     0.238     0.351
0140320201_01   40.297003  -74.374743    -3.412       3.819    -1.766     4.077    -1.026
0140320202_01   39.968397  -75.560543    98.338       1.471    -2.816     1.968    -2.493
0140320203_01   40.148954  -75.013971    35.787      -1.758    -2.648    -1.235    -2.926
0140320205_01   40.149740  -74.333476     0.859       1.111     1.151     0.878     1.336
0140320206_01   39.565970  -74.775314   -17.062      -2.083     3.111    -2.623     2.668
0140320207_01   40.200172  -75.468687    49.100       1.188    -0.420     1.245    -0.193
0140320208_01   40.909406  -74.123574   -10.782       1.534     0.483     1.418     0.758
0140320209_01   40.522565  -74.520339    -8.094      -0.798    -0.937    -0.610    -1.068
0140320210_01   40.209449  -75.569575     8.166       2.332     5.801     1.215     6.129
0140320211_01   39.936623  -74.811678   -24.896       0.614    -0.304     0.660    -0.185
0140320212_01   39.798738  -74.181290   -31.000      -3.691     1.286    -3.863     0.577
0140320213_01   40.594835  -74.280858   -25.276       0.067     1.495    -0.210     1.480
0140320215_01   40.043780  -75.086747    -2.464       4.588    -1.275     4.742    -0.402
0140320216_01   40.217498  -75.296750    75.995      -0.762     2.429    -1.198     2.244
0140320217_01   40.197160  -75.202200    54.415      -1.631     3.881    -2.321     3.509
0140320218_01   40.093001  -75.033668    13.399       1.097     1.439     0.811     1.616
0140320219_01   39.796021  -75.740303    91.852      -0.227    -0.293    -0.168    -0.330
0140320220_01   39.770279  -75.499035    28.196      -0.519     0.486    -0.600     0.381
0140320221_01   39.679485  -75.932856    70.882      -2.658    -3.636    -1.934    -4.064
0140320222_01   41.025517  -74.264774    82.617      -2.706     0.641    -2.775     0.129
0140320223_01   40.286308  -75.488693    60.200      -0.574     0.680    -0.689     0.561
0140320224_01   40.350552  -75.265186   100.892      -6.736    -5.168    -5.657    -6.321
0140320225_01   39.975758  -74.582504    -7.995      -1.255     1.304    -1.474     1.047
0140320226_01   40.196717  -74.864888    24.075      -0.894     0.016    -0.881    -0.150
0140320227_01   39.831415  -75.548209    80.896       0.216    -2.012     0.586    -1.936
