==============================================================================
==============================================================================
Fri. Sep. 9 2016                  LANDSAT 5                       Time: 13:57
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501609043527_06624                          Path / Row - 14 / 32
Reference Image: L51GNC1008251150100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0140321013   40.94840    -74.96067     0.02     -0.00     0.02     1 
0140321014   40.94838    -74.92289    -0.05      0.13     0.14     1 
0140321015   40.94835    -74.88511    -0.06      0.03     0.06     1 
0140321016   40.94831    -74.84733     0.05     -0.04     0.06     1 
0140321017   40.94825    -74.80955     0.06      0.00     0.06     1 
0140321018   40.94818    -74.77176     0.00     -0.02     0.02     1 
0140321019   40.94810    -74.73398    -0.08     -0.04     0.09     1 
0140321020   40.94801    -74.69620    -0.06      0.16     0.17     1 
0140321021   40.94790    -74.65842     0.02      0.06     0.06     1 
0140321022   40.94779    -74.62064    -0.01     -0.02     0.02     1 
0140321023   40.94765    -74.58286     0.06      0.10     0.11     1 
0140321024   40.94751    -74.54508    -0.04      0.00     0.04     1 
0140321025   40.94736    -74.50730    -0.00      0.01     0.01     1 
0140321026   40.94719    -74.46952    -0.04      0.05     0.07     1 
0140321027   40.94701    -74.43174     0.01      0.00     0.01     1 
0140321028   40.94682    -74.39396     0.05      0.02     0.05     1 
0140321029   40.94661    -74.35618    -0.02      0.04     0.04     1 
0140321030   40.94639    -74.31840     0.03      0.01     0.03     1 
0140321031   40.94617    -74.28063     0.05     -0.01     0.05     1 
0140321032   40.94592    -74.24285     0.01      0.07     0.07     1 
0140321033   40.94567    -74.20507    -0.01     -0.00     0.02     1 
0140321034   40.94540    -74.16729    -0.06      0.06     0.09     1 
0140321035   40.94512    -74.12952    -0.05     -0.06     0.08     1 
0140321036   40.94483    -74.09174    -0.02     -0.03     0.03     1 
0140321037   40.94453    -74.05397    -0.02      0.01     0.02     1 
0140321038   40.94421    -74.01619    -0.04     -0.05     0.06     1 
0140321039   40.94388    -73.97842     0.01      0.03     0.03     1 
0140321040   40.94354    -73.94065     0.08      0.02     0.08     1 
0140321042   40.94282    -73.86510     0.04      0.01     0.04     1 
0140321043   40.94244    -73.82733     0.01      0.01     0.01     1 
0140321044   40.94206    -73.78956     0.06     -0.05     0.08     1 
0140321045   40.94165    -73.75179     0.01      0.00     0.01     1 
0140321046   40.94124    -73.71402     0.12      0.12     0.17     1 
0140321065   40.91975    -75.82930     0.10     -0.07     0.12     1 
0140321066   40.92002    -75.79153     0.11     -0.04     0.12     1 
0140321067   40.92027    -75.75377     0.03      0.10     0.10     1 
0140321068   40.92051    -75.71601    -0.07     -0.11     0.14     1 
0140321069   40.92074    -75.67825    -0.03      0.02     0.03     1 
0140321072   40.92135    -75.56495    -0.08     -0.00     0.08     1 
0140321073   40.92153    -75.52719     0.03     -0.01     0.03     1 
0140321074   40.92170    -75.48942    -0.06      0.03     0.07     1 
0140321075   40.92185    -75.45166    -0.06      0.05     0.08     1 
0140321076   40.92199    -75.41389     0.01      0.03     0.03     1 
0140321077   40.92212    -75.37613    -0.04     -0.01     0.04     1 
0140321078   40.92224    -75.33836     0.03      0.04     0.05     1 
0140321079   40.92234    -75.30059    -0.01      0.06     0.06     1 
0140321080   40.92244    -75.26283     0.08     -0.11     0.14     1 
0140321082   40.92258    -75.18729     0.03      0.04     0.05     1 
0140321083   40.92264    -75.14952    -0.00      0.03     0.03     1 
0140321084   40.92268    -75.11176    -0.07      0.02     0.08     1 
0140321085   40.92271    -75.07399     0.12     -0.14     0.18     1 
0140321086   40.92273    -75.03622     0.01     -0.01     0.01     1 
0140321087   40.92274    -74.99846    -0.09     -0.00     0.09     1 
0140321088   40.92273    -74.96069    -0.05     -0.12     0.13     1 
0140321089   40.92271    -74.92292    -0.00      0.03     0.03     1 
0140321090   40.92268    -74.88515     0.04     -0.06     0.07     1 
0140321091   40.92263    -74.84739    -0.01     -0.10     0.10     1 
0140321092   40.92258    -74.80962    -0.04      0.07     0.08     1 
0140321093   40.92251    -74.77185    -0.05      0.07     0.08     1 
0140321094   40.92243    -74.73409     0.04      0.00     0.04     1 
0140321095   40.92233    -74.69632     0.03     -0.07     0.08     1 
0140321096   40.92223    -74.65855     0.00      0.03     0.03     1 
0140321097   40.92211    -74.62079     0.06      0.03     0.07     1 
0140321098   40.92198    -74.58302    -0.08     -0.07     0.11     1 
0140321099   40.92184    -74.54525     0.03      0.03     0.04     1 
0140321100   40.92168    -74.50749     0.02      0.01     0.03     1 
0140321101   40.92152    -74.46972    -0.05      0.02     0.06     1 
0140321102   40.92134    -74.43196    -0.04     -0.00     0.04     1 
0140321103   40.92114    -74.39419    -0.03     -0.01     0.03     1 
0140321104   40.92094    -74.35643    -0.10     -0.01     0.10     1 
0140321105   40.92072    -74.31867     0.01      0.08     0.08     1 
0140321106   40.92049    -74.28090    -0.03      0.02     0.04     1 
0140321107   40.92025    -74.24314     0.01      0.02     0.02     1 
0140321108   40.92000    -74.20538    -0.08      0.03     0.08     1 
0140321109   40.91973    -74.16762    -0.07      0.01     0.07     1 
0140321110   40.91945    -74.12985    -0.04      0.03     0.05     1 
0140321111   40.91916    -74.09209    -0.05     -0.08     0.09     1 
0140321113   40.91854    -74.01657     0.01      0.02     0.02     1 
0140321114   40.91821    -73.97881    -0.02      0.02     0.03     1 
0140321115   40.91787    -73.94106     0.11      0.02     0.11     1 
0140321116   40.91752    -73.90330    -0.04     -0.01     0.04     1 
0140321117   40.91716    -73.86554    -0.01     -0.08     0.08     1 
0140321118   40.91678    -73.82779     0.01     -0.04     0.04     1 
0140321119   40.91639    -73.79003     0.07     -0.08     0.11     1 
0140321120   40.91598    -73.75227     0.17      0.09     0.19     1 
0140321140   40.89408    -75.82898     0.05     -0.00     0.05     1 
