==============================================================================
==============================================================================
Thu. Sep. 1 2016                  LANDSAT 5                       Time: 14:03
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501608307017_03178                          Path / Row - 13 / 32
Reference Image: L51EDC1010185150100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0130320995   40.93709    -74.00490     0.15      0.05     0.16     1 
0130320996   40.93676    -73.96748     0.32      0.04     0.32     1 
0130320997   40.93642    -73.93007     0.25     -0.09     0.27     1 
0130320998   40.93606    -73.89266    -0.01      0.01     0.02     1 
0130320999   40.93570    -73.85525     0.07      0.04     0.08     1 
0130321000   40.93532    -73.81784     0.14     -0.06     0.15     1 
0130321001   40.93493    -73.78043     0.17      0.04     0.18     1 
0130321002   40.93453    -73.74302     0.02     -0.06     0.07     1 
0130321003   40.93412    -73.70561    -0.10     -0.10     0.14     1 
0130321009   40.93138    -73.48118     0.33      0.12     0.35     1 
0130321010   40.93088    -73.44377     0.23      0.10     0.25     1 
0130321011   40.93037    -73.40637    -0.16     -0.06     0.17     1 
0130321012   40.92985    -73.36897    -0.08      0.02     0.09     1 
0130321013   40.92931    -73.33157    -0.08     -0.09     0.12     1 
0130321014   40.92876    -73.29417     0.04     -0.01     0.04     1 
0130321017   40.92705    -73.18198     0.05     -0.32     0.33     1 
0130321018   40.92645    -73.14459    -0.27      0.01     0.27     1 
0130321019   40.92585    -73.10720     0.25      0.02     0.25     1 
0130321020   40.92522    -73.06981     0.35      0.12     0.37     1 
0130321021   40.92459    -73.03242     0.13      0.02     0.14     1 
0130321023   40.92329    -72.95764     0.09      0.04     0.10     1 
0130321024   40.92262    -72.92025    -0.08     -0.01     0.08     1 
0130321025   40.92194    -72.88286     0.07     -0.04     0.08     1 
0130321026   40.92125    -72.84548    -0.12     -0.06     0.14     1 
0130321027   40.92054    -72.80810     0.37     -0.13     0.39     1 
0130321028   40.91983    -72.77072     0.19      0.05     0.20     1 
0130321029   40.91910    -72.73334     0.02      0.04     0.05     1 
0130321030   40.91836    -72.69596     0.19     -0.06     0.19     1 
0130321031   40.91761    -72.65858    -0.01     -0.04     0.04     1 
0130321032   40.91684    -72.62120    -0.11     -0.15     0.18     1 
0130321033   40.91606    -72.58383     0.24     -0.08     0.25     1 
0130321034   40.91527    -72.54645     0.01     -0.07     0.07     1 
0130321037   40.91283    -72.43434    -0.14     -0.05     0.15     1 
0130321038   40.91199    -72.39698     0.08     -0.05     0.09     1 
0130321039   40.91114    -72.35961    -0.17      0.06     0.18     1 
0130321040   40.91028    -72.32225    -0.23      0.02     0.24     1 
0130321041   40.90941    -72.28489    -0.02     -0.11     0.12     1 
0130321063   40.91365    -74.26708     0.16      0.05     0.17     1 
0130321064   40.91341    -74.22968     0.28      0.01     0.28     1 
0130321065   40.91315    -74.19228     0.01      0.01     0.01     1 
0130321066   40.91288    -74.15488    -0.05      0.06     0.08     1 
0130321067   40.91260    -74.11748     0.14      0.07     0.15     1 
0130321068   40.91231    -74.08007     0.10     -0.01     0.10     1 
0130321069   40.91201    -74.04268     0.14     -0.00     0.14     1 
0130321070   40.91169    -74.00528     0.17      0.10     0.20     1 
0130321071   40.91136    -73.96788     0.28      0.12     0.30     1 
0130321073   40.91067    -73.89308     0.23     -0.01     0.23     1 
0130321074   40.91030    -73.85568    -0.14     -0.02     0.15     1 
0130321075   40.90992    -73.81829     0.09     -0.03     0.10     1 
0130321076   40.90953    -73.78089    -0.04     -0.04     0.06     1 
0130321077   40.90913    -73.74350    -0.29     -0.03     0.29     1 
0130321080   40.90786    -73.63132    -0.09     -0.06     0.11     1 
0130321081   40.90741    -73.59393    -0.09      0.11     0.14     1 
0130321082   40.90694    -73.55654    -0.08     -0.12     0.15     1 
0130321083   40.90647    -73.51915    -0.06     -0.12     0.14     1 
0130321084   40.90598    -73.48176    -0.10      0.08     0.13     1 
0130321085   40.90549    -73.44437    -0.05     -0.04     0.06     1 
0130321086   40.90498    -73.40698     0.04     -0.01     0.04     1 
0130321087   40.90445    -73.36960     0.03      0.03     0.04     1 
0130321088   40.90392    -73.33221     0.08      0.11     0.13     1 
0130321089   40.90337    -73.29483     0.22      0.16     0.28     1 
0130321090   40.90281    -73.25744     0.05      0.10     0.12     1 
0130321091   40.90224    -73.22006    -0.13      0.08     0.15     1 
0130321092   40.90166    -73.18268     0.30      0.03     0.30     1 
0130321093   40.90106    -73.14530     0.27     -0.02     0.27     1 
0130321094   40.90046    -73.10792    -0.03     -0.01     0.03     1 
0130321095   40.89984    -73.07054     0.07     -0.13     0.14     1 
0130321096   40.89920    -73.03317     0.19      0.01     0.19     1 
0130321097   40.89856    -72.99579     0.15     -0.02     0.15     1 
0130321099   40.89724    -72.92105     0.08     -0.07     0.11     1 
0130321100   40.89656    -72.88367     0.12     -0.03     0.12     1 
0130321101   40.89587    -72.84631     0.12      0.01     0.12     1 
0130321102   40.89516    -72.80894     0.15     -0.01     0.15     1 
0130321103   40.89444    -72.77157     0.13      0.04     0.14     1 
0130321104   40.89372    -72.73420     0.24      0.01     0.24     1 
0130321105   40.89297    -72.69684     0.10     -0.04     0.10     1 
0130321106   40.89222    -72.65948     0.07      0.00     0.07     1 
0130321107   40.89146    -72.62211     0.04      0.02     0.05     1 
0130321108   40.89068    -72.58475    -0.21     -0.10     0.23     1 
0130321109   40.88989    -72.54739     0.03     -0.01     0.03     1 
0130321110   40.88909    -72.51004     0.02     -0.08     0.08     1 
0130321111   40.88828    -72.47268    -0.12      0.01     0.12     1 
0130321112   40.88745    -72.43533    -0.12     -0.18     0.22     1 
0130321113   40.88662    -72.39797    -0.05     -0.05     0.08     1 
0130321114   40.88577    -72.36062    -0.10      0.03     0.10     1 
0130321138   40.88825    -74.26736     0.00      0.05     0.05     1 
0130321139   40.88800    -74.22998    -0.12      0.03     0.12     1 
0130321140   40.88775    -74.19259     0.09     -0.00     0.09     1 
0130321141   40.88748    -74.15520    -0.04      0.08     0.09     1 
