Tue. Aug. 30, 2016             LANDSAT 5                 Time: 21:41
                         Image Assessment System
                           GCP Residual Report
----------------------------------------------------------------------------
WOID: L19331020            Path/Row: 014 / 032

L0R Reference Image: L51GNC1011211150100_HDF.162440219
Acquisition Date: Jul 30, 2011

Band Number:  5

GLS date for each WRS-2 path/row used:
Path  Row   Date
014   032   09-23-1999


Point_ID         Latitude  Longitude    Height       Across    Along    Residual  Residual
                                                      Scan      Scan      In y      in x
                                                    Residual  Residual    dir       dir
                   (deg)     (deg)     (meters)     (meters)  (meters)  (meters)  (meters)

0140320159_01   40.130289  -74.562193     8.223      -6.305     1.130    -6.401    -0.060
0140320160_01   40.863265  -73.999593   -30.000       1.584     3.100     0.983     3.338
0140320162_01   40.038203  -75.217202    58.313      -2.145     2.347    -2.542     1.907
0140320163_01   40.245369  -75.378350    34.762      -5.178    -0.370    -5.016    -1.322
0140320164_01   40.756094  -73.687744     6.704      -1.981     1.734    -2.267     1.337
0140320166_01   40.180768  -75.454458    11.792       1.004     0.491     0.896     0.669
0140320169_01   40.482150  -74.627521    -6.990       0.729     2.675     0.221     2.762
0140320170_01   40.510584  -74.969075   128.033       0.606    -1.667     0.903    -1.525
0140320171_01   40.738841  -73.956691   -29.439       1.963     0.214     1.888     0.574
0140320173_01   40.275648  -75.127271    32.041       0.578    -2.857     1.097    -2.698
0140320174_01   40.536326  -74.667604    -2.483       2.423    -1.569     2.670    -1.093
0140320175_01   40.136247  -74.966428    18.302       0.641    -0.099     0.648     0.021
0140320176_01   39.781216  -75.811963    87.145       0.097     1.062    -0.101     1.061
0140320178_01   40.324814  -76.011246    78.057       0.324    -2.066     0.703    -1.969
0140320179_01   40.809197  -75.617710   157.267       2.182    -2.699     2.643    -2.247
0140320182_01   40.615281  -73.760014   -30.019      -0.080    -0.064    -0.068    -0.078
0140320183_01   39.935350  -75.131554   -31.000       1.456    -3.455     2.071    -3.123
0140320184_01   40.303536  -74.639447    -4.498      -5.185     0.718    -5.225    -0.255
0140320185_01   40.051410  -74.655903     3.968      -3.228     2.913    -3.711     2.262
0140320186_01   40.409024  -74.513721    -3.080       0.990     1.594     0.677     1.748
0140320187_01   40.780757  -74.370584    21.494      -1.822    -0.985    -1.608    -1.305
0140320188_01   40.470472  -75.389520   144.556      -1.958     1.751    -2.246     1.358
0140320189_01   39.950619  -74.778275   -19.052       3.776     0.975     3.528     1.658
0140320190_01   41.070605  -75.782626   392.013      -0.899     4.494    -1.710     4.246
0140320191_01   40.620949  -75.478000    48.317       4.797    -3.224     5.309    -2.280
0140320192_01   40.289450  -74.126693   -15.000      -5.184     0.924    -5.264    -0.055
0140320193_01   40.086216  -74.913316   -28.990       6.273     0.825     6.008     1.973
0140320194_01   40.077526  -75.130068    25.598      -2.559    -0.269    -2.463    -0.738
0140320195_01   40.067056  -74.978071   -21.573       2.140     0.866     1.942     1.248
0140320196_01   40.804703  -75.648610   192.210      -2.802    -4.874    -1.849    -5.303
0140320197_01   39.942830  -74.184843   -32.886      -0.425     0.354    -0.484     0.269
0140320198_01   40.472393  -74.857966    14.866       0.648     1.774     0.308     1.862
0140320199_01   40.504123  -75.494873   146.230      -3.609    -1.656    -3.236    -2.293
0140320200_01   40.637419  -74.074636   -28.778       3.121    -2.249     3.480    -1.631
0140320201_01   40.297003  -74.374743    -3.412       2.453     3.813     1.702     4.199
0140320202_01   39.968397  -75.560543    98.338      -1.240    -0.148    -1.190    -0.375
0140320203_01   40.148954  -75.013971    35.787      -0.334     0.937    -0.502     0.858
0140320205_01   40.149740  -74.333476     0.859       0.876     1.882     0.510     2.011
0140320206_01   39.565970  -74.775314   -17.062      -0.012    -2.339     0.422    -2.299
0140320207_01   40.200172  -75.468687    49.100       1.247    -0.580     1.333    -0.338
0140320208_01   40.909406  -74.123574   -10.782       1.509     1.006     1.295     1.267
0140320209_01   40.522565  -74.520339    -8.094      -0.301     0.158    -0.325     0.099
0140320210_01   40.209449  -75.569575     8.166       2.684    -0.158     2.666     0.341
0140320211_01   39.936623  -74.811678   -24.896      -0.795     1.722    -1.101     1.544
0140320212_01   39.798738  -74.181290   -31.000      -2.029    -0.106    -1.974    -0.482
0140320213_01   40.594835  -74.280858   -25.276      -0.433    -0.033    -0.420    -0.113
0140320215_01   40.043780  -75.086747    -2.464       5.178    -1.436     5.352    -0.450
0140320216_01   40.217498  -75.296750    75.995       3.303    -0.095     3.262     0.518
0140320217_01   40.197160  -75.202200    54.415      -2.169     0.036    -2.136    -0.366
0140320218_01   40.093001  -75.033668    13.399       1.888     0.617     1.740     0.956
0140320219_01   39.796021  -75.740303    91.852      -0.293    -0.665    -0.163    -0.707
0140320221_01   39.679485  -75.932856    70.882      -5.953    -2.529    -5.374    -3.588
0140320222_01   41.025517  -74.264774    82.617      -2.779     2.803    -3.247     2.239
0140320223_01   40.286308  -75.488693    60.200       1.177     3.389     0.529     3.546
0140320224_01   40.350552  -75.265186   100.892      -0.779    -2.788    -0.248    -2.882
0140320225_01   39.975758  -74.582504    -7.995       0.035     0.356    -0.032     0.356
0140320226_01   40.196717  -74.864888    24.075       2.321     0.631     2.162     1.050
0140320227_01   39.831415  -75.548209    80.896       2.504    -1.182     2.679    -0.696
0140320228_01   40.094673  -74.661316    -8.178      -6.133     3.699    -6.709     2.496
0140320229_01   40.738885  -74.160992   -25.810       4.950     2.945     4.317     3.808
0140320231_01   39.746889  -74.531364   -16.000       1.484    -0.581     1.564    -0.295
0140320232_01   40.782947  -74.125950    -4.197      -0.381     0.531    -0.474     0.451
0140320233_01   40.714229  -74.229495    16.515       3.672    -1.309     3.848    -0.607
0140320237_01   40.336631  -74.594416    -9.970      -0.711    -3.101    -0.124    -3.178
0140320238_01   39.605302  -74.863598   -10.390       0.993     1.891     0.624     2.041
0140320239_01   39.997234  -75.947357   189.926       0.095     4.441    -0.730     4.379
0140320240_01   40.338783  -74.183275    -7.460      -3.006     0.513    -3.048    -0.053
0140320241_01   39.790937  -75.921746   117.178       0.696     2.225     0.272     2.314
0140320242_01   40.088858  -75.764932   125.467      -4.414     2.553    -4.807     1.690
0140320243_01   39.730341  -74.260167   -16.282      -0.954    -2.102    -0.548    -2.242
0140320244_01   40.357070  -74.976918     8.311      -1.264    -1.364    -0.988    -1.574
0140320245_01   40.306679  -75.391401    69.328      -0.685     4.182    -1.447     3.980
0140320246_01   39.646675  -75.375066   -19.949       1.427    -0.602     1.514    -0.326
0140320249_01   40.139349  -75.986305    96.092      -0.710     0.029    -0.701    -0.103
